"NLists" "NSppDetec"
"14881" 9 2
"14890" 1 1
"14891" 15 1
"14895" 1 1
"14900" 1 1
"14903" 1 1
"14904" 1 1
"14905" 6 2
"14906" 18 2
"14907" 24 2
"14908" 4 2
"14909" 1 1
"14910" 5 2
"14911" 3 1
"14912" 5 2
"14913" 1 1
"14919" 53 2
"14920" 14 3
"14921" 13 2
"14923" 2 1
"14925" 4 2
"14926" 31 3
"14935" 12 1
"14936" 8 1
"14939" 1 1
"14940" 1 1
"14943" 1 1
"14947" 1 1
"14948" 1 1
"14949" 2 2
"14950" 3 2
"14951" 2 1
"14952" 15 2
"14953" 4 2
"14954" 7 2
"14957" 2 1
"14958" 3 1
"14959" 1 1
"14967" 37 3
"14968" 29 4
"14970" 7 3
"14973" 4 2
"14974" 23 3
"14985" 16 1
"14996" 2 2
"14999" 1 1
"15000" 19 2
"15001" 5 2
"15002" 1 1
"15004" 9 2
"15005" 8 2
"15006" 1 1
"15007" 2 1
"15016" 20 4
"15019" 2 1
"15020" 12 3
"15021" 3 1
"15022" 2 1
"15024" 6 2
"15029" 9 1
"15032" 20 1
"15033" 7 1
"15036" 1 1
"15045" 1 1
"15047" 5 1
"15048" 13 2
"15049" 8 2
"15050" 2 2
"15051" 5 3
"15054" 8 2
"15055" 3 2
"15063" 8 2
"15064" 8 2
"15065" 14 3
"15067" 2 1
"15068" 4 2
"15069" 6 2
"15071" 2 1
"15080" 8 1
"15081" 1 1
"15083" 17 1
"15086" 2 2
"15088" 1 1
"15098" 14 2
"15099" 4 2
"15100" 6 2
"15101" 2 2
"15103" 1 1
"15104" 4 2
"15105" 6 2
"15106" 2 1
"15113" 9 3
"15114" 2 1
"15116" 4 2
"15117" 2 1
"15118" 2 1
"15119" 2 1
"15120" 3 1
"15121" 4 1
"15132" 4 1
"15133" 9 2
"15137" 1 1
"15139" 1 1
"15141" 1 1
"15143" 1 1
"15147" 3 1
"15148" 3 2
"15149" 9 2
"15150" 5 3
"15151" 5 2
"15152" 17 2
"15155" 13 2
"15157" 6 2
"15166" 78 2
"15167" 6 3
"15168" 2 1
"15169" 6 2
"15170" 1 1
"15172" 3 1
"15184" 2 1
"15185" 10 1
"15186" 6 1
"15188" 1 1
"15190" 1 1
"15197" 1 1
"15199" 7 2
"15200" 19 2
"15201" 4 2
"15202" 5 3
"15203" 3 2
"15204" 2 2
"15206" 7 2
"15207" 15 2
"15208" 1 1
"15209" 3 2
"15217" 2 1
"15218" 9 2
"15219" 13 4
"15220" 6 2
"15223" 10 4
"15224" 4 1
"15225" 4 2
"15226" 2 1
"15235" 7 1
"15236" 12 1
"15239" 1 1
"15246" 1 1
"15248" 2 1
"15249" 1 1
"15250" 16 1
"15251" 9 3
"15252" 2 2
"15253" 8 2
"15254" 7 2
"15257" 2 1
"15258" 7 2
"15259" 4 2
"15260" 1 1
"15267" 2 2
"15268" 21 3
"15269" 11 3
"15270" 3 1
"15271" 9 4
"15272" 2 1
"15274" 11 3
"15277" 6 1
"15278" 7 2
"15284" 5 2
"15285" 4 1
"15296" 1 1
"15298" 1 1
"15300" 33 3
"15302" 5 2
"15303" 5 2
"15304" 3 2
"15306" 14 2
"15307" 4 2
"15317" 2 2
"15318" 14 3
"15319" 32 3
"15320" 2 1
"15322" 2 1
"15324" 2 1
"15327" 2 1
"15337" 9 1
"15343" 1 1
"15348" 2 1
"15350" 2 1
"15351" 12 2
"15352" 7 2
"15353" 5 2
"15354" 6 2
"15355" 9 2
"15357" 3 2
"15358" 6 2
"15359" 6 2
"15372" 28 4
"15373" 2 1
"15374" 4 2
"15375" 5 1
"15378" 3 1
"15379" 4 2
"15381" 15 1
"15388" 1 1
"15389" 3 1
"15392" 1 1
"15396" 1 1
"15402" 1 1
"15403" 1 1
"15404" 6 2
"15407" 15 2
"15408" 7 2
"15410" 4 2
"15411" 3 1
"15412" 3 2
"15413" 2 1
"15425" 8 2
"15426" 10 2
"15427" 2 1
"15429" 7 2
"15434" 3 1
"15443" 2 2
"15449" 1 1
"15452" 1 1
"15454" 1 1
"15455" 1 1
"15456" 2 1
"15457" 15 2
"15458" 9 2
"15459" 3 2
"15460" 5 2
"15461" 2 2
"15465" 11 2
"15466" 8 2
"15468" 8 3
"15479" 2 1
"15480" 4 2
"15481" 2 1
"15483" 2 1
"15484" 1 1
"15485" 4 1
"15487" 4 2
"15499" 1 1
"15504" 1 1
"15507" 4 2
"15508" 2 1
"15510" 9 2
"15511" 9 2
"15512" 6 2
"15513" 3 2
"15514" 1 1
"15516" 3 2
"15517" 15 2
"15519" 2 2
"15530" 4 2
"15533" 5 1
"15534" 5 2
"15539" 3 1
"15540" 2 1
"15545" 2 2
"15546" 1 1
"15549" 1 1
"15554" 1 1
"15561" 10 2
"15562" 15 3
"15564" 10 2
"15565" 2 2
"15568" 8 2
"15569" 9 2
"15570" 8 2
"15583" 2 2
"15586" 10 5
"15589" 5 2
"15590" 2 1
"15592" 2 1
"15593" 2 1
"15595" 2 1
"15603" 1 1
"15606" 1 1
"15609" 1 1
"15610" 1 1
"15611" 1 1
"15613" 2 2
"15614" 1 1
"15617" 3 1
"15618" 11 4
"15620" 3 2
"15621" 12 2
"15624" 4 2
"15625" 5 2
"15626" 3 2
"15630" 2 1
"15637" 2 2
"15642" 7 2
"15646" 2 1
"15651" 18 5
"15652" 2 1
"15657" 2 1
"15658" 1 1
"15661" 2 2
"15665" 1 1
"15667" 1 1
"15669" 1 1
"15670" 1 1
"15671" 1 1
"15673" 23 2
"15674" 4 2
"15675" 4 2
"15676" 3 2
"15679" 3 2
"15680" 12 2
"15681" 11 2
"15682" 1 1
"15683" 1 1
"15694" 3 3
"15695" 1 1
"15696" 2 2
"15698" 12 4
"15699" 5 2
"15704" 4 2
"15707" 3 1
"15713" 1 1
"15722" 1 1
"15726" 5 1
"15727" 3 1
"15728" 12 2
"15729" 2 1
"15730" 10 2
"15731" 8 2
"15732" 6 3
"15733" 4 2
"15735" 1 1
"15736" 12 2
"15737" 15 2
"15738" 4 2
"15742" 1 1
"15747" 2 1
"15749" 3 2
"15751" 7 3
"15759" 3 1
"15765" 1 1
"15771" 1 1
"15775" 1 1
"15776" 1 1
"15779" 8 2
"15780" 2 1
"15781" 14 2
"15782" 1 1
"15783" 4 2
"15784" 4 2
"15788" 5 2
"15789" 6 2
"15791" 5 3
"15800" 1 1
"15808" 2 1
"15809" 3 1
"15811" 2 1
"15814" 2 1
"15816" 12 1
"15828" 1 1
"15830" 1 1
"15832" 1 1
"15834" 11 2
"15835" 14 2
"15836" 19 2
"15837" 2 2
"15838" 3 1
"15839" 11 2
"15843" 1 1
"15844" 5 2
"15845" 8 2
"15847" 2 2
"15857" 2 1
"15859" 4 1
"15860" 1 1
"15861" 2 1
"15862" 7 1
"15873" 2 1
"15877" 1 1
"15879" 1 1
"15884" 2 1
"15885" 1 1
"15886" 12 1
"15887" 6 1
"15888" 2 2
"15889" 7 2
"15890" 13 2
"15895" 15 2
"15896" 4 2
"15897" 7 2
"15899" 1 1
"15908" 1 1
"15909" 5 2
"15910" 2 2
"15912" 9 2
"15913" 12 2
"15918" 2 1
"15919" 5 2
"15920" 5 1
"15925" 3 1
"15926" 1 1
"15929" 1 1
"15930" 1 1
"15935" 2 2
"15937" 1 1
"15939" 13 2
"15940" 30 3
"15941" 5 3
"15942" 8 2
"15945" 1 1
"15946" 4 2
"15947" 4 2
"15948" 9 2
"15960" 2 2
"15964" 2 2
"15965" 3 2
"15966" 4 1
"15973" 4 1
"15974" 5 2
"15980" 1 1
"15984" 1 1
"15989" 2 1
"15991" 1 1
"15992" 2 1
"15993" 21 2
"15995" 2 2
"15996" 3 2
"16000" 3 2
"16001" 4 2
"16002" 8 2
"16003" 10 2
"16004" 1 1
"16008" 1 1
"16016" 1 1
"16021" 1 1
"16030" 4 2
"16031" 4 1
"16035" 1 1
"16039" 1 1
"16042" 1 1
"16051" 20 3
"16052" 2 1
"16053" 5 2
"16057" 4 2
"16058" 9 2
"16059" 9 2
"16060" 2 2
"16072" 1 1
"16074" 1 1
"16079" 2 1
"16080" 2 1
"16100" 1 1
"16101" 1 1
"16104" 1 1
"16105" 1 1
"16107" 1 1
"16109" 6 1
"16110" 5 2
"16112" 9 2
"16117" 8 2
"16118" 12 2
"16119" 14 2
"16134" 1 1
"16137" 1 1
"16138" 1 1
"16139" 4 1
"16140" 3 1
"16154" 5 1
"16155" 5 2
"16159" 1 1
"16160" 1 1
"16162" 1 1
"16163" 1 1
"16165" 2 1
"16166" 1 1
"16167" 1 1
"16169" 20 2
"16170" 1 1
"16171" 4 2
"16172" 9 3
"16175" 2 2
"16176" 5 2
"16177" 2 1
"16178" 16 3
"16180" 2 2
"16190" 2 2
"16191" 2 2
"16193" 1 1
"16194" 4 3
"16196" 1 1
"16203" 3 1
"16206" 3 1
"16211" 1 1
"16213" 1 1
"16218" 2 1
"16224" 2 1
"16226" 1 1
"16227" 1 1
"16229" 2 2
"16230" 2 2
"16231" 3 2
"16235" 2 2
"16236" 11 2
"16237" 7 2
"16238" 7 2
"16252" 1 1
"16254" 2 1
"16255" 4 2
"16257" 4 3
"16259" 2 1
"16260" 2 1
"16263" 2 1
"16266" 2 1
"16267" 3 2
"16274" 1 1
"16275" 1 1
"16276" 1 1
"16279" 1 1
"16280" 1 1
"16283" 1 1
"16286" 2 1
"16288" 4 2
"16289" 11 1
"16290" 8 3
"16291" 4 2
"16292" 7 2
"16294" 1 1
"16296" 11 2
"16297" 6 2
"16298" 5 2
"16300" 3 2
"16310" 1 1
"16311" 1 1
"16313" 2 1
"16314" 1 1
"16317" 2 1
"16320" 2 1
"16322" 4 1
"16328" 3 1
"16332" 5 1
"16333" 2 2
"16335" 3 1
"16337" 1 1
"16339" 1 1
"16340" 6 4
"16344" 1 1
"16345" 1 1
"16347" 13 2
"16348" 4 2
"16350" 11 3
"16353" 4 2
"16355" 8 2
"16356" 8 2
"16357" 6 2
"16368" 1 1
"16369" 1 1
"16372" 1 1
"16374" 5 2
"16375" 1 1
"16381" 2 1
"16386" 2 1
"16391" 1 1
"16392" 2 2
"16393" 2 1
"16396" 2 2
"16397" 5 2
"16398" 1 1
"16399" 1 1
"16403" 1 1
"16406" 8 2
"16407" 19 2
"16409" 3 2
"16410" 9 2
"16411" 3 2
"16412" 2 2
"16414" 4 2
"16415" 8 2
"16416" 4 2
"16417" 4 2
"16419" 2 2
"16426" 1 1
"16428" 1 1
"16429" 1 1
"16430" 1 1
"16437" 2 1
"16438" 4 2
"16444" 3 1
"16450" 1 1
"16451" 2 2
"16452" 2 2
"16456" 4 2
"16458" 5 3
"16459" 2 1
"16460" 1 1
"16462" 2 1
"16464" 2 2
"16465" 15 2
"16466" 7 3
"16468" 10 2
"16469" 4 2
"16472" 4 2
"16473" 2 2
"16474" 8 2
"16475" 7 2
"16476" 3 2
"16484" 3 1
"16485" 1 1
"16488" 1 1
"16495" 2 1
"16502" 4 1
"16507" 3 2
"16508" 2 2
"16509" 1 1
"16514" 1 1
"16516" 9 3
"16518" 6 1
"16522" 14 2
"16523" 12 2
"16526" 8 3
"16527" 1 1
"16530" 4 2
"16531" 7 2
"16532" 8 2
"16534" 1 1
"16542" 1 1
"16543" 1 1
"16545" 1 1
"16548" 3 3
"16549" 4 2
"16550" 6 1
"16551" 2 1
"16552" 4 2
"16553" 4 1
"16557" 2 1
"16560" 2 1
"16564" 1 1
"16565" 1 1
"16567" 2 2
"16568" 1 1
"16570" 1 1
"16571" 2 2
"16572" 1 1
"16573" 12 2
"16575" 4 1
"16579" 1 1
"16580" 21 3
"16581" 4 2
"16582" 2 2
"16583" 2 2
"16585" 4 2
"16586" 2 2
"16588" 2 2
"16589" 4 2
"16590" 13 2
"16591" 4 2
"16592" 8 2
"16600" 1 1
"16601" 3 1
"16610" 4 1
"16615" 2 1
"16618" 2 1
"16622" 1 1
"16623" 2 2
"16624" 2 1
"16626" 2 1
"16627" 1 1
"16629" 4 2
"16630" 1 1
"16631" 9 2
"16633" 18 1
"16637" 14 2
"16638" 7 2
"16641" 2 2
"16642" 8 2
"16643" 1 1
"16646" 10 2
"16647" 10 2
"16648" 6 2
"16649" 2 2
"16650" 2 2
"16659" 1 1
"16660" 3 1
"16661" 1 1
"16662" 1 1
"16664" 1 1
"16668" 4 2
"16669" 4 2
"16670" 2 1
"16671" 2 1
"16672" 2 1
"16677" 2 1
"16681" 1 1
"16683" 2 2
"16684" 4 1
"16685" 2 2
"16686" 2 2
"16687" 1 1
"16688" 1 1
"16689" 10 3
"16690" 3 2
"16692" 10 1
"16695" 1 1
"16696" 7 2
"16698" 1 1
"16699" 6 2
"16700" 11 4
"16701" 8 2
"16702" 1 1
"16703" 4 2
"16704" 8 2
"16705" 6 2
"16706" 2 2
"16707" 2 2
"16718" 2 1
"16719" 1 1
"16720" 1 1
"16722" 1 1
"16724" 4 2
"16726" 2 1
"16734" 2 1
"16735" 15 2
"16740" 1 1
"16741" 1 1
"16742" 1 1
"16743" 4 3
"16745" 5 3
"16746" 3 2
"16747" 11 1
"16748" 1 1
"16749" 8 3
"16753" 5 1
"16754" 9 2
"16757" 4 2
"16758" 2 2
"16760" 2 2
"16761" 12 2
"16762" 10 2
"16763" 5 2
"16764" 7 2
"16774" 2 1
"16777" 1 1
"16778" 2 1
"16779" 2 1
"16780" 2 1
"16787" 3 1
"16790" 4 1
"16792" 2 1
"16795" 3 1
"16797" 1 1
"16799" 1 1
"16800" 4 2
"16801" 4 2
"16802" 7 2
"16803" 1 1
"16804" 3 1
"16805" 12 2
"16806" 3 1
"16808" 2 2
"16809" 5 2
"16810" 27 4
"16813" 3 2
"16814" 8 1
"16815" 3 2
"16816" 1 1
"16817" 6 2
"16818" 7 2
"16819" 3 1
"16820" 4 2
"16821" 2 2
"16831" 2 1
"16834" 3 2
"16835" 2 1
"16836" 2 1
"16837" 2 1
"16841" 3 1
"16854" 1 1
"16856" 9 2
"16857" 8 2
"16859" 1 1
"16861" 1 1
"16862" 2 1
"16863" 1 1
"16865" 1 1
"16867" 22 2
"16868" 7 2
"16870" 2 2
"16872" 7 2
"16874" 6 2
"16875" 4 2
"16876" 6 2
"16877" 7 2
"16878" 3 1
"16879" 1 1
"16882" 2 1
"16888" 2 1
"16889" 3 2
"16892" 1 1
"16894" 3 1
"16899" 2 1
"16910" 2 1
"16911" 2 1
"16912" 4 2
"16913" 3 1
"16914" 4 3
"16915" 4 2
"16916" 5 1
"16917" 3 2
"16918" 2 1
"16920" 1 1
"16923" 2 2
"16925" 20 3
"16927" 2 1
"16928" 1 1
"16929" 6 2
"16930" 1 1
"16931" 9 2
"16932" 3 2
"16933" 11 2
"16935" 3 2
"16948" 3 1
"16952" 2 1
"16954" 6 3
"16955" 8 3
"16958" 2 1
"16963" 11 1
"16968" 2 1
"16969" 1 1
"16971" 1 1
"16972" 6 1
"16973" 2 1
"16974" 2 1
"16975" 3 1
"16976" 11 3
"16977" 6 2
"16978" 1 1
"16982" 15 2
"16984" 2 2
"16985" 3 2
"16986" 7 2
"16987" 3 2
"16988" 2 1
"16989" 7 2
"16990" 4 2
"16992" 3 1
"16993" 6 2
"17006" 2 1
"17007" 1 1
"17009" 2 1
"17013" 2 1
"17014" 3 2
"17015" 3 1
"17020" 2 1
"17022" 2 1
"17026" 2 1
"17027" 3 1
"17029" 3 1
"17030" 5 2
"17031" 5 1
"17032" 5 1
"17033" 9 2
"17035" 3 1
"17036" 3 1
"17037" 14 1
"17038" 9 2
"17040" 11 2
"17041" 18 2
"17042" 4 3
"17044" 1 1
"17045" 8 2
"17046" 7 2
"17047" 3 1
"17048" 1 1
"17049" 5 2
"17050" 2 2
"17051" 1 1
"17052" 3 2
"17053" 1 1
"17063" 2 1
"17064" 1 1
"17065" 2 1
"17066" 2 1
"17069" 5 2
"17070" 10 2
"17071" 5 2
"17073" 2 1
"17075" 2 1
"17078" 3 1
"17083" 1 1
"17086" 4 2
"17087" 4 2
"17088" 5 1
"17089" 10 1
"17090" 21 2
"17091" 10 2
"17093" 2 2
"17094" 15 1
"17095" 2 1
"17096" 7 2
"17097" 1 1
"17098" 24 3
"17099" 2 2
"17100" 5 2
"17101" 11 2
"17102" 10 2
"17103" 9 2
"17104" 2 2
"17105" 7 2
"17106" 4 2
"17107" 3 2
"17119" 1 1
"17120" 2 1
"17121" 4 1
"17124" 5 2
"17126" 4 2
"17128" 10 2
"17129" 3 1
"17133" 2 1
"17142" 1 1
"17146" 1 1
"17147" 1 1
"17148" 9 1
"17149" 4 2
"17150" 12 1
"17151" 5 2
"17153" 2 2
"17154" 4 1
"17155" 15 2
"17156" 17 3
"17160" 8 2
"17161" 8 2
"17162" 1 1
"17163" 6 2
"17164" 5 3
"17165" 2 2
"17166" 1 1
"17179" 1 1
"17181" 1 1
"17182" 2 1
"17183" 5 2
"17184" 3 1
"17186" 4 2
"17189" 2 1
"17195" 6 2
"17203" 1 1
"17204" 6 1
"17205" 14 2
"17206" 24 1
"17207" 7 2
"17208" 10 1
"17209" 3 2
"17210" 2 2
"17211" 1 1
"17212" 1 1
"17213" 8 2
"17214" 7 2
"17215" 2 2
"17216" 5 2
"17217" 4 2
"17218" 5 2
"17219" 3 2
"17220" 6 3
"17221" 6 2
"17238" 1 1
"17239" 2 1
"17240" 3 1
"17241" 3 1
"17242" 7 1
"17243" 8 3
"17245" 2 1
"17246" 2 1
"17252" 7 1
"17262" 9 1
"17263" 4 2
"17264" 4 2
"17265" 3 2
"17266" 15 2
"17267" 7 2
"17268" 16 2
"17269" 24 1
"17270" 26 3
"17272" 3 2
"17273" 4 2
"17274" 7 2
"17275" 8 3
"17276" 7 2
"17277" 2 2
"17280" 2 1
"17292" 2 1
"17293" 1 1
"17295" 1 1
"17297" 12 2
"17299" 3 1
"17301" 2 1
"17304" 2 1
"17307" 2 1
"17308" 14 4
"17318" 5 2
"17319" 34 2
"17320" 23 1
"17321" 19 2
"17322" 19 2
"17323" 15 2
"17324" 2 1
"17325" 27 4
"17327" 2 2
"17328" 4 2
"17329" 5 2
"17330" 2 2
"17331" 4 2
"17332" 8 2
"17333" 10 3
"17334" 2 1
"17335" 6 2
"17336" 5 2
"17349" 1 1
"17350" 1 1
"17351" 3 1
"17353" 4 2
"17354" 12 3
"17355" 3 1
"17356" 10 3
"17358" 2 1
"17359" 3 1
"17363" 3 1
"17364" 3 1
"17373" 20 1
"17374" 18 2
"17375" 10 1
"17376" 1 1
"17377" 26 1
"17379" 17 2
"17380" 2 2
"17381" 2 2
"17382" 4 3
"17383" 3 2
"17384" 3 2
"17385" 4 2
"17386" 7 2
"17387" 7 2
"17388" 2 2
"17389" 9 2
"17390" 8 3
"17391" 13 2
"17405" 1 1
"17410" 2 1
"17411" 2 1
"17412" 7 2
"17414" 2 1
"17418" 2 1
"17420" 4 1
"17421" 2 1
"17422" 16 2
"17428" 1 1
"17429" 30 2
"17430" 21 2
"17431" 2 2
"17432" 15 2
"17433" 18 2
"17434" 7 2
"17436" 5 2
"17437" 5 2
"17438" 1 1
"17439" 10 2
"17440" 6 2
"17441" 6 2
"17442" 2 2
"17443" 8 2
"17444" 7 2
"17445" 4 2
"17446" 14 2
"17462" 2 1
"17463" 2 1
"17465" 35 3
"17466" 4 1
"17468" 2 1
"17470" 8 2
"17475" 6 2
"17476" 4 2
"17485" 11 1
"17486" 17 2
"17487" 3 2
"17488" 7 2
"17489" 6 2
"17490" 14 4
"17492" 8 3
"17493" 10 3
"17494" 6 2
"17495" 1 1
"17496" 9 2
"17497" 14 3
"17498" 7 2
"17499" 6 2
"17500" 4 2
"17501" 4 2
"17502" 9 3
"17503" 7 2
"17520" 2 1
"17521" 4 1
"17523" 3 1
"17524" 2 1
"17525" 5 2
"17526" 13 4
"17527" 8 4
"17528" 3 1
"17529" 2 1
"17532" 3 1
"17533" 5 2
"17534" 5 2
"17536" 2 1
"17545" 2 2
"17546" 11 1
"17547" 17 2
"17548" 7 2
"17549" 18 3
"17552" 3 2
"17553" 5 2
"17554" 11 3
"17555" 10 3
"17556" 7 2
"17557" 3 2
"17558" 4 2
"17559" 9 2
"17561" 4 2
"17562" 24 3
"17563" 3 2
"17578" 1 1
"17579" 2 1
"17580" 1 1
"17581" 1 1
"17582" 6 1
"17583" 4 2
"17584" 8 4
"17585" 5 2
"17587" 7 2
"17589" 6 2
"17590" 4 2
"17592" 4 2
"17593" 3 2
"17594" 2 1
"17595" 4 1
"17606" 5 1
"17607" 7 2
"17608" 27 3
"17610" 3 2
"17611" 9 2
"17612" 4 2
"17613" 8 2
"17614" 4 2
"17615" 6 3
"17616" 7 2
"17617" 8 2
"17619" 5 2
"17620" 3 2
"17621" 13 2
"17640" 4 1
"17641" 1 1
"17642" 1 1
"17643" 2 1
"17644" 2 1
"17645" 7 3
"17646" 11 3
"17647" 2 1
"17648" 14 5
"17649" 16 1
"17651" 3 1
"17652" 7 2
"17653" 2 2
"17654" 9 1
"17655" 14 2
"17656" 2 1
"17668" 12 2
"17669" 16 1
"17670" 8 2
"17671" 2 2
"17672" 6 2
"17673" 11 3
"17674" 9 2
"17675" 5 2
"17676" 11 2
"17678" 4 2
"17679" 8 2
"17680" 9 2
"17682" 3 2
"17683" 6 2
"17684" 6 2
"17703" 2 1
"17704" 1 1
"17707" 3 1
"17709" 5 2
"17710" 8 2
"17711" 5 2
"17712" 1 1
"17714" 6 1
"17717" 7 2
"17718" 11 2
"17720" 7 1
"17721" 11 2
"17732" 16 2
"17733" 8 2
"17734" 18 2
"17735" 11 5
"17736" 15 2
"17737" 13 3
"17738" 3 2
"17739" 6 2
"17740" 19 3
"17741" 9 2
"17743" 2 2
"17744" 6 2
"17745" 4 2
"17747" 4 2
"17748" 14 2
"17768" 1 1
"17769" 3 1
"17771" 15 3
"17773" 61 5
"17774" 6 1
"17775" 11 4
"17776" 5 1
"17779" 2 1
"17780" 8 1
"17782" 6 3
"17784" 15 2
"17793" 15 1
"17794" 7 2
"17795" 12 2
"17796" 10 3
"17797" 3 2
"17798" 19 5
"17799" 11 3
"17800" 18 3
"17801" 7 2
"17802" 4 3
"17803" 4 2
"17804" 5 2
"17805" 4 3
"17807" 2 2
"17809" 8 2
"17810" 2 2
"17811" 1 1
"17829" 2 1
"17830" 1 1
"17832" 3 1
"17833" 1 1
"17834" 4 2
"17835" 25 3
"17836" 125 4
"17837" 36 4
"17838" 2 1
"17839" 12 3
"17840" 11 2
"17843" 4 2
"17844" 3 2
"17845" 2 1
"17846" 7 3
"17847" 13 1
"17860" 192 2
"17861" 1 1
"17862" 5 2
"17865" 19 4
"17866" 15 3
"17867" 6 3
"17868" 9 3
"17869" 9 2
"17870" 9 2
"17871" 3 2
"17872" 8 2
"17873" 1 1
"17874" 7 2
"17875" 5 2
"17876" 3 2
"17877" 2 1
"17878" 9 2
"17879" 4 2
"17899" 1 1
"17900" 1 1
"17901" 4 1
"17904" 72 5
"17905" 34 4
"17906" 6 1
"17907" 15 2
"17908" 11 3
"17909" 5 2
"17912" 2 1
"17929" 7 1
"17930" 56 4
"17933" 17 4
"17934" 8 3
"17935" 10 3
"17936" 3 2
"17937" 9 2
"17938" 15 2
"17939" 5 2
"17940" 4 2
"17941" 6 2
"17942" 1 1
"17943" 1 1
"17945" 9 2
"17946" 13 2
"17947" 4 2
"17948" 4 2
"17965" 3 1
"17966" 1 1
"17967" 1 1
"17968" 3 1
"17969" 33 4
"17970" 39 3
"17971" 2 1
"17972" 33 2
"17973" 5 2
"17974" 21 3
"17975" 4 1
"17976" 3 2
"17978" 3 2
"17992" 2 1
"17993" 146 3
"17994" 15 2
"17995" 15 2
"17996" 25 3
"17997" 2 2
"17998" 2 2
"17999" 3 2
"18000" 10 2
"18001" 11 3
"18002" 5 2
"18003" 5 2
"18004" 4 2
"18005" 8 2
"18006" 3 1
"18007" 9 3
"18008" 15 2
"18009" 1 1
"18010" 2 1
"18011" 6 2
"18012" 6 2
"18014" 2 2
"18029" 4 1
"18030" 5 1
"18031" 4 1
"18032" 35 5
"18033" 73 5
"18034" 33 4
"18035" 7 1
"18036" 44 2
"18037" 14 2
"18038" 15 2
"18039" 14 3
"18040" 6 2
"18041" 25 2
"18042" 10 2
"18044" 12 2
"18045" 2 1
"18054" 2 1
"18057" 42 2
"18058" 82 5
"18059" 3 3
"18062" 12 3
"18063" 12 3
"18064" 2 2
"18065" 7 3
"18066" 4 1
"18067" 2 1
"18068" 6 2
"18069" 3 2
"18070" 5 2
"18071" 9 2
"18072" 7 2
"18073" 2 2
"18074" 2 2
"18075" 4 2
"18076" 16 2
"18077" 18 2
"18078" 5 2
"18092" 1 1
"18093" 5 1
"18094" 3 1
"18095" 2 1
"18098" 19 5
"18099" 57 3
"18100" 19 1
"18101" 50 1
"18102" 9 1
"18104" 17 5
"18106" 12 2
"18107" 8 2
"18108" 5 2
"18109" 2 1
"18110" 19 2
"18111" 3 1
"18119" 2 2
"18120" 3 1
"18121" 8 2
"18122" 53 2
"18123" 26 3
"18126" 10 3
"18127" 6 2
"18128" 4 2
"18129" 5 2
"18130" 13 3
"18134" 9 2
"18135" 2 2
"18136" 4 1
"18137" 2 1
"18138" 3 2
"18139" 4 2
"18140" 4 2
"18141" 10 2
"18142" 8 2
"18143" 6 3
"18157" 2 1
"18158" 1 1
"18159" 5 1
"18160" 3 1
"18162" 12 5
"18163" 21 2
"18164" 55 4
"18165" 96 4
"18166" 5 2
"18168" 6 2
"18169" 7 1
"18170" 7 2
"18171" 13 2
"18172" 55 2
"18174" 9 2
"18175" 4 1
"18182" 9 1
"18184" 42 2
"18185" 93 3
"18186" 10 2
"18189" 3 2
"18190" 4 2
"18191" 15 2
"18192" 16 3
"18193" 3 1
"18194" 2 1
"18195" 2 1
"18196" 1 1
"18198" 3 1
"18199" 4 2
"18200" 2 2
"18201" 3 1
"18202" 3 2
"18203" 16 2
"18204" 22 2
"18205" 13 3
"18206" 6 2
"18207" 9 2
"18221" 2 1
"18223" 3 1
"18224" 1 1
"18225" 3 1
"18226" 17 3
"18227" 30 6
"18228" 30 2
"18229" 12 2
"18230" 4 1
"18231" 11 2
"18232" 2 1
"18233" 8 1
"18234" 18 2
"18235" 14 2
"18237" 16 2
"18238" 7 2
"18239" 3 1
"18245" 15 2
"18246" 18 1
"18247" 14 2
"18248" 63 2
"18249" 3 3
"18251" 9 3
"18252" 6 2
"18253" 13 2
"18254" 2 2
"18255" 8 3
"18257" 2 1
"18258" 3 2
"18259" 2 1
"18260" 1 1
"18261" 3 2
"18262" 2 2
"18263" 1 1
"18264" 4 2
"18266" 3 2
"18267" 9 2
"18268" 7 2
"18269" 16 2
"18281" 1 1
"18283" 1 1
"18285" 3 1
"18286" 2 1
"18287" 1 1
"18288" 7 1
"18289" 15 3
"18290" 7 3
"18291" 8 3
"18292" 1 1
"18293" 9 2
"18294" 8 2
"18295" 3 1
"18296" 21 4
"18297" 7 1
"18298" 5 1
"18299" 3 2
"18300" 14 3
"18301" 8 1
"18302" 36 1
"18303" 9 2
"18309" 8 1
"18310" 29 2
"18311" 88 2
"18312" 104 3
"18314" 11 3
"18315" 2 1
"18316" 6 3
"18317" 15 3
"18318" 3 2
"18319" 2 1
"18321" 1 1
"18322" 1 1
"18323" 3 1
"18324" 4 2
"18325" 1 1
"18326" 1 1
"18328" 5 2
"18329" 8 2
"18330" 4 2
"18331" 18 2
"18332" 9 2
"18333" 7 2
"18348" 3 1
"18349" 1 1
"18350" 2 1
"18351" 1 1
"18352" 1 1
"18353" 10 3
"18354" 11 1
"18355" 33 4
"18356" 57 2
"18357" 51 3
"18358" 2 1
"18359" 20 2
"18361" 9 1
"18362" 9 1
"18363" 2 1
"18364" 9 2
"18365" 24 1
"18366" 5 1
"18367" 11 1
"18374" 13 2
"18375" 56 2
"18376" 6 3
"18378" 6 3
"18379" 6 3
"18381" 5 3
