"NLists" "NSppDetec"
"14678" 1 1
"14679" 4 1
"14680" 1 1
"14682" 1 1
"14691" 3 1
"14692" 17 1
"14693" 63 1
"14694" 6 2
"14695" 4 1
"14696" 72 1
"14698" 816 2
"14701" 7 1
"14723" 5 2
"14724" 3 1
"14737" 2 1
"14739" 70 1
"14740" 10 2
"14741" 199 2
"14742" 15 1
"14743" 118 1
"14762" 1 1
"14763" 1 1
"14765" 1 1
"14768" 1 1
"14769" 2 1
"14784" 74 1
"14786" 50 1
"14787" 1 1
"14788" 130 2
"14790" 26 1
"14809" 1 1
"14816" 4 1
"14817" 6 1
"14830" 2 1
"14831" 7 2
"14832" 97 1
"14833" 2 1
"14834" 4 1
"14835" 6 1
"14836" 41 1
"14837" 44 1
"14842" 2609 1
"14848" 1 1
"14862" 4 1
"14863" 1 1
"14877" 11 1
"14878" 79 1
"14879" 45 1
"14880" 1 1
"14881" 6 1
"14884" 9 1
"14885" 449 1
"14894" 1 1
"14895" 1 1
"14896" 2 1
"14908" 2 1
"14909" 3 1
"14925" 4 2
"14926" 2 2
"14952" 5 2
"14954" 1 1
"14957" 1 1
"14968" 5 1
"14970" 1 1
"14971" 71 1
"14973" 10 1
"14974" 71 1
"14975" 3 1
"14989" 1 1
"14996" 1 1
"15001" 1 1
"15002" 4 1
"15003" 4 1
"15006" 1 1
"15018" 1 1
"15019" 55 1
"15020" 2 1
"15021" 7 2
"15022" 15 1
"15023" 1 1
"15024" 2 1
"15027" 15 1
"15029" 6 1
"15049" 6 1
"15050" 3 1
"15065" 180 1
"15066" 2 1
"15067" 204 1
"15069" 23 1
"15070" 1 1
"15071" 7 2
"15080" 8 1
"15086" 2 1
"15087" 1 1
"15098" 2 2
"15099" 2 2
"15100" 1 1
"15102" 1 1
"15114" 1 1
"15116" 35 1
"15117" 180 1
"15119" 17 1
"15120" 14 1
"15121" 265 1
"15137" 2 1
"15140" 1 1
"15149" 2 1
"15150" 4 1
"15151" 2 1
"15155" 2 1
"15169" 15 1
"15171" 72 1
"15174" 5 1
"15182" 6 1
"15183" 4 1
"15188" 1 1
"15190" 1 1
"15200" 4 2
"15201" 1 1
"15202" 3 1
"15219" 5 1
"15220" 21 1
"15221" 90 1
"15223" 79 1
"15225" 247 1
"15226" 48 1
"15229" 9 2
"15238" 1 1
"15239" 1 1
"15240" 1 1
"15252" 1 1
"15253" 5 1
"15268" 2 1
"15269" 4 1
"15270" 16 1
"15271" 6 1
"15272" 59 2
"15273" 24 1
"15274" 160 1
"15276" 15 2
"15277" 90 1
"15280" 6 1
"15281" 23 1
"15283" 2 1
"15300" 2 2
"15302" 2 1
"15319" 2 1
"15323" 9 1
"15324" 6 1
"15326" 29 1
"15330" 17 1
"15331" 13 1
"15339" 1 1
"15351" 2 1
"15353" 2 1
"15354" 4 1
"15376" 187 1
"15378" 68 1
"15379" 1 1
"15381" 94 1
"15384" 1 1
"15391" 1 1
"15392" 1 1
"15407" 3 2
"15425" 2 1
"15426" 13 1
"15427" 3 1
"15431" 32 1
"15432" 1 1
"15433" 5 1
"15434" 134 1
"15435" 4 1
"15438" 3 1
"15445" 1 1
"15447" 1 1
"15457" 2 1
"15458" 3 1
"15459" 1 1
"15480" 27 1
"15484" 2 1
"15485" 38 1
"15486" 9 2
"15487" 2 1
"15488" 75 1
"15489" 1 1
"15511" 1 1
"15513" 1 1
"15531" 127 1
"15533" 17 1
"15534" 3 1
"15536" 14 1
"15537" 1 1
"15538" 3 1
"15539" 4 2
"15543" 1 1
"15549" 1 1
"15562" 7 1
"15564" 2 1
"15591" 16 1
"15592" 5 1
"15594" 4 1
"15595" 5 1
"15606" 1 1
"15618" 1 1
"15619" 2 1
"15643" 8 1
"15645" 2 1
"15646" 3 1
"15647" 3 2
"15648" 2 1
"15650" 78 2
"15651" 19 2
"15661" 1 1
"15663" 1 1
"15673" 4 1
"15674" 1 1
"15675" 1 1
"15698" 3 1
"15700" 6 1
"15701" 72 1
"15702" 68 1
"15703" 7 1
"15704" 10 1
"15705" 15 1
"15706" 97 2
"15707" 54 3
"15708" 3 1
"15730" 2 1
"15731" 3 1
"15737" 1 1
"15751" 1 1
"15757" 49 1
"15759" 19 2
"15760" 4 1
"15762" 201 1
"15763" 1244 1
"15781" 1 1
"15782" 1 1
"15810" 22 1
"15812" 7 1
"15814" 16 2
"15815" 2 1
"15816" 57 1
"15817" 4 1
"15835" 1 1
"15836" 4 2
"15838" 1 1
"15859" 2 1
"15864" 1 1
"15865" 12 2
"15866" 2 1
"15868" 1 1
"15870" 743 2
"15871" 4 1
"15877" 1 1
"15890" 1 1
"15896" 1 1
"15913" 3 1
"15917" 4 2
"15918" 3 2
"15919" 9 2
"15920" 8 1
"15921" 974 2
"15922" 8 1
"15940" 8 2
"15965" 1 1
"15968" 3 1
"15971" 6 2
"15972" 6 1
"15974" 85 1
"15975" 928 2
"15976" 43 1
"15977" 2 1
"15982" 2 1
"15994" 2 1
"16002" 3 2
"16022" 2 1
"16025" 56 2
"16026" 64 2
"16027" 29 2
"16029" 3 1
"16030" 5 1
"16031" 347 3
"16051" 4 2
"16052" 1 1
"16081" 59 3
"16082" 89 2
"16083" 79 2
"16084" 91 3
"16085" 125 4
"16088" 1623 3
"16089" 1 1
"16091" 1 1
"16100" 1 1
"16110" 3 1
"16112" 3 1
"16139" 4 1
"16140" 35 2
"16141" 116 2
"16142" 100 3
"16145" 22 2
"16146" 114 3
"16147" 160 3
"16148" 863 3
"16149" 15 2
"16152" 26 1
"16155" 1 1
"16162" 1 1
"16163" 1 1
"16170" 1 1
"16172" 1 1
"16197" 130 2
"16198" 116 3
"16199" 2 1
"16203" 2 1
"16204" 202 3
"16205" 71 3
"16206" 142 1
"16208" 4 1
"16213" 1 1
"16229" 1 1
"16236" 1 1
"16259" 8 2
"16263" 1 1
"16264" 1 1
"16266" 172 4
"16267" 389 3
"16268" 10 2
"16290" 2 2
"16292" 2 1
"16319" 10 1
"16320" 3 1
"16321" 1 1
"16323" 5 2
"16324" 2 1
"16325" 292 3
"16327" 45 1
"16328" 19 1
"16333" 1 1
"16339" 1 1
"16340" 1 1
"16343" 1 1
"16347" 1 1
"16348" 5 1
"16356" 1 1
"16381" 6 1
"16382" 1 1
"16386" 5 1
"16387" 29 1
"16396" 1 1
"16399" 1 1
"16407" 2 1
"16410" 1 1
"16417" 2 1
"16434" 1 1
"16436" 11 2
"16437" 2 1
"16440" 5 1
"16442" 1 1
"16450" 2 1
"16451" 1 1
"16452" 1 1
"16456" 1 1
"16459" 1 1
"16462" 1 1
"16465" 2 2
"16466" 3 1
"16493" 4 2
"16497" 1 1
"16499" 1 1
"16502" 44 2
"16507" 2 1
"16508" 1 1
"16509" 2 1
"16514" 1 1
"16516" 3 1
"16518" 1 1
"16523" 7 2
"16549" 3 1
"16552" 5 1
"16558" 197 1
"16560" 129 1
"16561" 2 1
"16565" 1 1
"16567" 1 1
"16568" 1 1
"16572" 1 1
"16580" 1 1
"16581" 2 1
"16582" 1 1
"16589" 1 1
"16609" 1 1
"16610" 7 1
"16612" 3 1
"16617" 1 1
"16623" 1 1
"16624" 2 1
"16627" 1 1
"16631" 1 1
"16638" 1 1
"16641" 1 1
"16642" 2 1
"16665" 8 1
"16666" 60 1
"16667" 4 1
"16668" 10 1
"16675" 9 2
"16676" 9 1
"16681" 1 1
"16684" 1 1
"16685" 1 1
"16689" 1 1
"16690" 1 1
"16696" 2 1
"16698" 4 1
"16699" 1 1
"16706" 2 1
"16723" 50 1
"16724" 5 1
"16727" 3 1
"16728" 2 1
"16729" 1 1
"16734" 172 2
"16740" 1 1
"16742" 1 1
"16746" 1 1
"16749" 1 1
"16753" 3 2
"16754" 4 2
"16762" 1 1
"16779" 93 1
"16780" 6 1
"16782" 11 1
"16785" 6 1
"16786" 2 1
"16787" 3 1
"16788" 1 1
"16790" 34 2
"16791" 15 2
"16795" 2 1
"16800" 1 1
"16801" 1 1
"16804" 1 1
"16805" 1 1
"16808" 1 1
"16810" 3 2
"16812" 1 1
"16813" 3 1
"16814" 4 1
"16819" 2 1
"16836" 12 1
"16837" 2 1
"16843" 44 1
"16844" 1 1
"16845" 23 1
"16848" 8 1
"16854" 1 1
"16862" 1 1
"16867" 3 2
"16868" 4 1
"16877" 3 1
"16894" 18 1
"16896" 4 1
"16910" 1 1
"16911" 1 1
"16912" 1 1
"16914" 1 1
"16917" 1 1
"16918" 1 1
"16922" 1 1
"16925" 3 2
"16927" 1 1
"16932" 1 1
"16951" 4 1
"16952" 29 2
"16953" 11 1
"16955" 2 1
"16962" 22 1
"16968" 1 1
"16969" 1 1
"16973" 2 1
"16976" 1 1
"16977" 1 1
"16982" 2 1
"16985" 1 1
"16986" 1 1
"16989" 2 1
"16990" 1 1
"17011" 20 1
"17012" 15 1
"17013" 3 1
"17014" 3 1
"17016" 1 1
"17019" 2 1
"17020" 9 1
"17022" 39 2
"17038" 1 1
"17042" 3 2
"17044" 1 1
"17048" 1 1
"17049" 2 1
"17050" 2 1
"17067" 40 2
"17068" 5 1
"17072" 3 1
"17076" 1 1
"17077" 9 1
"17078" 5 1
"17083" 1 1
"17086" 1 1
"17089" 1 1
"17098" 5 2
"17101" 2 1
"17103" 2 1
"17104" 2 2
"17105" 1 1
"17124" 12 1
"17125" 17 1
"17127" 3 1
"17132" 11 1
"17134" 11 1
"17135" 2 1
"17142" 1 1
"17156" 2 1
"17160" 1 1
"17183" 6 1
"17184" 97 1
"17189" 56 1
"17194" 25 2
"17205" 1 1
"17207" 1 1
"17209" 1 1
"17214" 2 1
"17215" 1 1
"17218" 1 1
"17242" 2 1
"17252" 2 1
"17253" 1 1
"17263" 1 1
"17266" 1 1
"17270" 4 2
"17272" 1 1
"17297" 46 2
"17305" 4 1
"17306" 2 1
"17307" 2 1
"17308" 3 1
"17318" 1 1
"17322" 1 1
"17325" 2 1
"17327" 1 1
"17328" 3 1
"17329" 2 1
"17330" 1 1
"17334" 1 1
"17339" 1 1
"17353" 1 1
"17356" 3 1
"17357" 5 1
"17362" 2 1
"17379" 2 1
"17380" 1 1
"17383" 1 1
"17389" 2 1
"17390" 2 1
"17409" 1 1
"17411" 21 1
"17417" 3 1
"17420" 2 1
"17422" 6 1
"17429" 1 1
"17430" 2 1
"17432" 1 1
"17434" 4 3
"17436" 1 1
"17437" 1 1
"17439" 2 1
"17441" 2 1
"17465" 12 1
"17466" 8 1
"17470" 2 1
"17473" 8 1
"17476" 24 1
"17478" 2 1
"17486" 1 1
"17487" 1 1
"17489" 3 2
"17490" 3 1
"17492" 2 1
"17493" 2 1
"17496" 4 2
"17497" 1 1
"17498" 3 1
"17500" 1 1
"17501" 1 1
"17502" 3 1
"17523" 56 1
"17532" 3 1
"17535" 1 1
"17545" 1 1
"17547" 1 1
"17548" 1 1
"17549" 3 1
"17552" 2 1
"17555" 1 1
"17556" 6 1
"17559" 3 1
"17562" 2 1
"17584" 8 1
"17591" 2 1
"17593" 3 1
"17608" 3 2
"17610" 2 1
"17611" 3 2
"17613" 1 1
"17614" 5 2
"17615" 2 2
"17616" 2 1
"17617" 3 2
"17645" 5 1
"17652" 3 1
"17655" 2 1
"17658" 2 1
"17664" 1 1
"17668" 1 1
"17672" 1 1
"17673" 3 2
"17674" 3 2
"17676" 3 2
"17679" 1 1
"17680" 2 1
"17710" 2 1
"17711" 2 1
"17718" 8 2
"17731" 1 1
"17732" 3 2
"17733" 3 2
"17734" 26 1
"17735" 3 1
"17736" 2 1
"17737" 1 1
"17739" 1 1
"17740" 3 1
"17741" 2 1
"17745" 1 1
"17746" 1 1
"17749" 2 1
"17771" 20 2
"17772" 11 1
"17780" 60 1
"17784" 2 1
"17793" 3 1
"17794" 11 2
"17795" 4 2
"17796" 79 3
"17797" 1 1
"17798" 3 1
"17799" 1 1
"17800" 2 2
"17803" 2 1
"17804" 1 1
"17834" 2 1
"17836" 2 1
"17843" 10 1
"17847" 3 1
"17860" 7 1
"17861" 16 2
"17862" 19 3
"17865" 2 2
"17866" 2 2
"17869" 2 2
"17870" 1 1
"17872" 1 1
"17903" 16 1
"17905" 2 1
"17910" 61 1
"17929" 1 1
"17930" 24 1
"17931" 4 2
"17933" 5 2
"17934" 1 1
"17936" 1 1
"17939" 1 1
"17940" 2 1
"17941" 1 1
"17968" 11 1
"17969" 8 1
"17975" 2 1
"17981" 1 1
"17982" 2 1
"17983" 1 1
"17994" 3 1
"17996" 12 1
"17997" 37 2
"17998" 2 1
"17999" 1 1
"18000" 2 2
"18001" 1 1
"18006" 1 1
"18032" 3 1
"18037" 3 1
"18044" 23 1
"18045" 1 1
"18057" 13 1
"18059" 1 1
"18062" 3 1
"18099" 2 1
"18111" 1 1
"18122" 3 1
"18126" 3 2
"18127" 1 1
"18142" 2 1
"18162" 11 1
"18171" 2 1
"18174" 1 1
"18182" 2 1
"18185" 5 1
"18189" 4 2
"18190" 1 1
"18203" 2 1
"18205" 2 1
"18226" 3 1
"18227" 3 1
"18231" 2 1
"18233" 1 1
"18238" 1 1
"18248" 5 1
"18249" 1 1
"18251" 6 2
"18252" 2 1
"18267" 2 2
"18289" 3 1
"18302" 2 1
"18311" 6 1
"18312" 3 1
"18314" 11 2
"18325" 1 1
"18331" 1 1
"18332" 1 1
"18353" 16 1
"18365" 2 1
"18378" 1 1
"18379" 1 1
"18392" 1 1
"18423" 3 1
"18431" 4 1
"18439" 3 1
"18440" 1 1
"18442" 2 1
"18446" 2 2
"18455" 1 1
"18491" 5 1
"18496" 4 1
"18504" 10 2
"18506" 112 3
"18509" 1 1
"18521" 1 1
"18545" 119 1
"18566" 3 1
"18569" 12 2
"18571" 9 1
"18579" 3 1
"18610" 2 1
"18617" 2 1
"18634" 5 1
"18637" 2 1
"18639" 1 1
"18674" 2 1
"18680" 2 1
"18681" 2 1
"18684" 7 1
"18689" 3 1
"18692" 49 2
"18695" 3 1
"18699" 9 2
"18736" 8 2
"18749" 1 1
"18756" 4 2
"18757" 8 1
"18759" 4 2
"18761" 7 1
"18803" 3 1
"18808" 4 1
"18814" 3 2
"18822" 6 2
"18826" 6 1
"18865" 3 1
"18872" 2 1
"18877" 3 1
"18881" 8 1
"18882" 10 1
"18884" 3 1
"18886" 7 1
"18887" 21 1
"18888" 2 1
"18901" 2 1
"18924" 1 1
"18925" 13 1
"18938" 3 1
"18941" 3 2
"18943" 2 1
"18946" 3 2
"18947" 2 1
"18950" 4 1
"18986" 34 1
"18993" 1 1
"19007" 3 1
"19009" 9 2
"19010" 1 1
"19025" 2 1
"19026" 2 1
"19056" 2 1
"19060" 2 1
"19062" 3 1
"19063" 6 1
"19065" 5 1
"19067" 5 1
"19068" 3 2
"19069" 2 1
"19071" 1 1
"19122" 1 1
"19126" 7 1
"19129" 8 2
"19131" 8 1
"19132" 1 1
"19143" 4 1
"19169" 2 1
"19179" 3 1
"19183" 1 1
"19187" 2 1
"19188" 1 1
"19236" 2 1
"19239" 2 1
"19241" 19 2
"19243" 7 1
"19244" 1 1
"19255" 1 1
"19278" 14 1
"19294" 3 1
"19297" 20 1
"19298" 7 1
"19300" 3 1
"19301" 2 2
"19351" 2 1
"19352" 6 3
"19353" 2 1
"19356" 6 1
"19358" 2 1
"19387" 5 1
"19403" 6 3
"19404" 9 3
"19405" 8 2
"19406" 2 1
"19407" 12 1
"19408" 6 1
"19410" 1 1
"19450" 3 1
"19457" 3 1
"19458" 22 1
"19462" 8 2
"19463" 1 1
"19494" 31 1
"19497" 3 2
"19510" 3 1
"19511" 26 2
"19512" 5 1
"19513" 21 1
"19515" 6 1
"19516" 1 1
"19543" 0 0
"19552" 3 1
"19565" 2 2
"19566" 11 1
"19567" 1 1
"19569" 3 2
"19598" 3 1
"19599" 2 1
"19607" 1 1
"19615" 3 1
"19618" 2 1
"19620" 9 1
"19624" 4 2
"19625" 3 2
"19658" 49 1
"19663" 11 1
"19676" 2 1
"19678" 4 1
"19679" 1 1
"19681" 2 1
"19710" 1 1
"19718" 4 1
"19727" 4 1
"19730" 5 2
"19731" 1 1
"19732" 2 2
"19733" 2 1
"19734" 2 2
"19768" 0 0
"19769" 2 1
"19770" 3 1
"19778" 2 1
"19787" 1 1
"19789" 8 1
"19791" 5 1
"19792" 14 1
"19794" 7 2
"19795" 3 2
"19840" 18 1
"19857" 13 2
"19860" 2 1
"19862" 2 1
"19863" 1 1
"19901" 0 0
"19903" 6 1
"19912" 2 1
"19924" 4 1
"19927" 1 1
"19966" 1 1
"19968" 3 1
"19992" 1 1
"19994" 1 1
"20033" 1 1
"20035" 1 1
"20039" 5 1
"20043" 9 1
"20055" 25 2
"20056" 2 1
"20057" 1 1
"20098" 0 0
"20099" 23 1
"20101" 1 1
"20107" 78 1
"20121" 5 2
"20161" 7 1
"20162" 2 2
"20169" 1 1
"20183" 12 2
"20226" 3 1
"20230" 3 1
"20232" 3 1
"20245" 3 1
"20247" 1 1
"20248" 5 2
"20249" 1 1
"20286" 0 0
"20292" 2 1
"20294" 2 1
"20307" 1 1
"20309" 6 2
"20350" 0 0
"20356" 147 1
"20371" 10 1
"20372" 3 2
"20373" 2 1
"20424" 2 1
"20427" 3 1
"20429" 7 1
"20430" 1 1
"20431" 2 1
"20432" 2 1
"20472" 5 1
"20484" 2 2
"20487" 6 2
"20488" 1 1
"20489" 2 1
"20490" 1 1
"20535" 2 1
"20547" 9 2
"20548" 6 2
"20549" 1 1
"20550" 5 2
"20593" 2 1
"20605" 3 2
"20606" 7 2
"20608" 4 2
"20609" 2 2
"20651" 23 2
"20662" 4 1
"20664" 2 1
"20665" 3 1
"20666" 1 1
"20667" 4 1
"20668" 8 2
"20669" 2 2
"20708" 7 1
"20709" 9 1
"20721" 3 2
"20722" 2 1
"20723" 5 1
"20724" 5 2
"20725" 3 2
"20726" 2 1
"20762" 14 1
"20764" 2 1
"20772" 8 2
"20773" 1 1
"20774" 5 2
"20775" 2 1
"20776" 1 1
"20777" 2 1
"20778" 2 1
"20779" 5 1
"20780" 2 1
"20814" 58 1
"20822" 2 1
"20823" 18 2
"20825" 6 2
"20828" 4 2
"20829" 5 1
"20830" 4 2
"20831" 7 2
"20850" 1 1
"20875" 2 1
"20877" 1 1
"20879" 1 1
"20882" 3 1
"20883" 5 2
"20884" 2 1
"20919" 5 1
"20927" 4 1
"20929" 9 2
"20930" 6 2
"20934" 2 1
"20935" 5 2
"20936" 5 2
"20937" 4 1
"20981" 2 1
"20982" 4 2
"20987" 2 1
"20988" 4 1
"20989" 2 1
"20990" 2 1
"20991" 2 1
"21030" 49 1
"21031" 2 1
"21032" 1 1
"21038" 2 1
"21039" 5 2
"21040" 2 1
"21041" 3 2
"21042" 1 1
"21074" 4 1
"21080" 7 2
"21081" 4 2
"21083" 2 1
"21090" 2 1
"21127" 30 1
"21128" 2 1
"21135" 5 1
"21136" 6 2
"21143" 3 2
"21144" 4 2
"21146" 2 1
"21184" 12 1
"21189" 4 1
"21191" 1 1
"21192" 1 1
"21198" 2 2
"21201" 4 2
"21202" 1 1
"21203" 1 1
"21242" 52 1
"21249" 1 1
"21297" 2 1
"21302" 3 1
"21303" 4 2
"21304" 1 1
"21311" 1 1
"21350" 12 2
"21356" 3 2
"21366" 2 1
"21404" 16 1
"21409" 4 1
"21460" 8 1
"21463" 37 2
"21466" 5 1
"21468" 1 1
"21485" 1 1
"21518" 15 2
"21520" 4 1
"21524" 3 2
"21575" 8 2
"21577" 51 1
"21579" 2 1
"21580" 8 2
"21633" 8 1
"21634" 17 1
"21636" 1 1
"21639" 2 1
"21687" 4 4
"21689" 1 1
"21690" 28 1
"21692" 3 1
"21693" 8 2
"21748" 2 1
"21749" 3 1
"21750" 6 2
"21801" 2 1
"21802" 1 1
"21803" 1 1
"21804" 2 2
"21856" 2 1
"21910" 4 1
"21911" 4 2
"21962" 1 1
"21966" 5 2
"21968" 3 1
"21969" 1 1
"22023" 3 1
"22024" 5 2
"22074" 2 1
"22075" 2 2
"22076" 5 2
"22121" 1 1
"22126" 2 1
"22127" 4 2
"22128" 1 1
"22129" 4 2
"22130" 3 1
"22179" 5 2
"22180" 4 2
"22181" 2 1
"22230" 2 1
"22231" 2 2
"22232" 1 1
"22270" 2 2
"22275" 8 2
"22276" 2 2
"22323" 2 1
"22412" 1 1
"22422" 1 1
"22461" 1 1
"22608" 4 2
"22660" 1 1
"22765" 1 1
"22820" 1 1
"22823" 1 1
"22871" 1 1
"22923" 1 1
"22973" 1 1
"23025" 1 1
"23077" 1 1
"23197" 2 1
"23341" 1 1
"23342" 1 1
"23443" 1 1
"23485" 2 1
"23536" 1 1
"23538" 1 1
"23650" 1 1
"23704" 1 1
"23729" 1 1
"23757" 2 1
"23808" 2 1
"23809" 1 1
"23846" 1 1
"23858" 2 1
"23958" 5 1
"24009" 2 1
"24025" 1 1
"24055" 1 1
"24056" 1 1
"24108" 1 1
"24138" 1 1
"24161" 1 1
"24202" 1 1
"24212" 2 1
"24264" 4 1
"24359" 1 1
"24422" 1 1
"24476" 3 2
"24530" 2 1
"24583" 4 1
"24584" 1 1
"24694" 1 1
"24723" 1 1
"24749" 1 1
"24796" 1 1
"24803" 4 1
"24804" 1 1
"24915" 1 1
"24916" 1 1
"24918" 1 1
"24929" 2 1
"24968" 1 1
"25018" 2 1
"25113" 2 1
"25114" 3 1
"25155" 1 1
"25156" 1 1
"25191" 3 1
"25228" 2 1
"25242" 2 1
"25415" 1 1
"25483" 1 1
"25624" 2 1
"25656" 1 1
"25657" 2 1
"25661" 1 1
"25693" 1 1
"25712" 2 1
"25727" 1 1
"25799" 1 1
"25836" 1 1
"25871" 1 1
"25908" 2 1
"26014" 1 1
"26015" 1 1
"26090" 2 1
"26093" 1 1
"26100" 1 1
"26241" 2 1
"26265" 2 1
"26385" 10 2
"26488" 32 2
"26523" 1 1
"26557" 9 3
"26558" 1 1
"26600" 2 1
"26627" 8 2
"26689" 2 1
"26757" 1 1
"26811" 1 1
"26897" 1 1
"26915" 2 1
"27011" 1 1
"27050" 2 1
"27330" 1 1
"27360" 1 1
"27743" 4 1
