"NLists" "NSppDetec"
"18029" 1 1
"18030" 1 1
"18032" 2 1
"18033" 32 1
"18034" 2 1
"18035" 26 2
"18036" 48 3
"18038" 41 2
"18039" 193 2
"18040" 150 2
"18041" 4 1
"18042" 67 2
"18043" 39 1
"18044" 93 1
"18045" 215 3
"18054" 52 2
"18055" 85 1
"18056" 145 2
"18057" 99 2
"18058" 447 4
"18059" 3 1
"18062" 6 3
"18063" 1 1
"18064" 1 1
"18065" 1 1
"18066" 4 3
"18067" 1 1
"18068" 1 1
"18069" 2 2
"18070" 3 1
"18071" 5 2
"18072" 4 2
"18076" 7 2
"18077" 10 2
"18078" 6 2
"18092" 1 1
"18094" 3 2
"18095" 1 1
"18098" 25 1
"18100" 47 3
"18101" 9 2
"18103" 37 1
"18104" 129 1
"18106" 76 3
"18107" 8 1
"18108" 53 3
"18109" 58 2
"18110" 80 3
"18119" 309 2
"18120" 50 2
"18121" 30 1
"18122" 11 2
"18126" 3 3
"18127" 4 3
"18128" 9 3
"18129" 1 1
"18130" 2 1
"18133" 2 1
"18134" 5 2
"18135" 1 1
"18136" 5 2
"18137" 1 1
"18138" 3 2
"18139" 3 2
"18140" 3 2
"18141" 7 2
"18142" 6 2
"18143" 5 2
"18154" 4 1
"18157" 1 1
"18159" 1 1
"18162" 40 3
"18163" 2 1
"18164" 46 2
"18165" 2 1
"18166" 7 1
"18168" 90 3
"18169" 32 2
"18170" 99 3
"18171" 24 1
"18172" 23 1
"18173" 36 2
"18174" 15 1
"18175" 38 1
"18176" 328 1
"18182" 27 3
"18183" 66 2
"18184" 104 2
"18185" 118 2
"18186" 12 1
"18189" 3 2
"18190" 3 2
"18191" 5 2
"18192" 5 2
"18193" 5 2
"18196" 1 1
"18197" 1 1
"18199" 3 2
"18201" 1 1
"18203" 9 3
"18204" 7 2
"18205" 9 2
"18206" 4 2
"18207" 9 2
"18211" 1 1
"18221" 1 1
"18223" 1 1
"18224" 1 1
"18225" 18 2
"18226" 2 1
"18227" 23 1
"18228" 33 2
"18229" 18 1
"18230" 28 2
"18231" 54 3
"18232" 42 1
"18233" 124 1
"18234" 109 2
"18235" 35 1
"18236" 27 1
"18238" 17 2
"18244" 3 1
"18246" 126 2
"18247" 38 2
"18248" 194 1
"18251" 3 1
"18252" 1 1
"18253" 5 2
"18254" 3 2
"18255" 5 3
"18257" 1 1
"18258" 1 1
"18259" 3 1
"18262" 1 1
"18263" 1 1
"18264" 2 2
"18265" 1 1
"18266" 1 1
"18267" 5 2
"18268" 6 3
"18269" 10 3
"18270" 2 2
"18283" 2 1
"18284" 2 2
"18285" 1 1
"18292" 18 2
"18293" 35 2
"18294" 48 1
"18295" 29 1
"18296" 121 3
"18297" 46 1
"18299" 29 2
"18300" 35 1
"18301" 33 3
"18302" 16 1
"18303" 221 3
"18309" 5 1
"18310" 42 1
"18311" 81 2
"18312" 82 2
"18314" 6 2
"18315" 1 1
"18316" 5 3
"18317" 15 3
"18318" 5 2
"18319" 1 1
"18323" 1 1
"18324" 1 1
"18328" 5 3
"18329" 4 2
"18330" 2 2
"18331" 5 2
"18332" 7 2
"18333" 7 2
"18345" 3 2
"18349" 1 1
"18350" 1 1
"18352" 1 1
"18353" 2 1
"18354" 6 1
"18355" 8 1
"18356" 2 1
"18357" 4 1
"18358" 29 1
"18359" 52 2
"18360" 34 2
"18361" 3 1
"18362" 3 1
"18364" 39 2
"18365" 17 1
"18368" 15 1
"18374" 66 2
"18375" 246 2
"18376" 5 1
"18379" 1 1
"18381" 2 2
"18382" 1 1
"18383" 4 2
"18388" 2 1
"18390" 5 3
"18391" 2 1
"18392" 1 1
"18393" 3 2
"18394" 3 2
"18396" 3 2
"18397" 4 2
"18398" 9 2
"18409" 1 1
"18410" 2 2
"18412" 1 1
"18415" 2 2
"18417" 1 1
"18418" 24 1
"18419" 2 1
"18420" 2 1
"18422" 81 2
"18423" 54 2
"18424" 56 3
"18425" 68 1
"18427" 43 1
"18428" 11 3
"18429" 296 2
"18431" 94 1
"18432" 75 2
"18433" 11 1
"18438" 3 1
"18440" 14 1
"18443" 1 1
"18446" 8 2
"18447" 4 3
"18448" 5 2
"18451" 2 1
"18452" 2 1
"18453" 6 2
"18454" 5 2
"18456" 1 1
"18457" 3 3
"18458" 5 2
"18459" 2 2
"18460" 7 2
"18461" 3 2
"18462" 10 3
"18463" 18 2
"18464" 1 1
"18465" 3 2
"18477" 4 2
"18479" 2 1
"18482" 2 1
"18483" 19 1
"18484" 21 1
"18485" 3 1
"18487" 42 2
"18488" 116 2
"18490" 13 1
"18491" 11 1
"18493" 7 2
"18494" 17 2
"18496" 218 2
"18497" 11 1
"18501" 32 2
"18502" 196 2
"18505" 11 1
"18506" 7 2
"18509" 10 2
"18510" 7 2
"18511" 2 2
"18513" 1 1
"18516" 2 1
"18517" 3 2
"18518" 1 1
"18519" 3 2
"18521" 1 1
"18522" 3 2
"18523" 5 2
"18524" 6 3
"18525" 8 2
"18526" 8 2
"18527" 1 1
"18537" 5 2
"18539" 1 1
"18541" 3 1
"18543" 1 1
"18545" 21 2
"18548" 49 2
"18551" 16 1
"18552" 123 3
"18553" 5 1
"18555" 2 1
"18556" 23 2
"18557" 5 1
"18560" 33 2
"18561" 18 2
"18566" 24 1
"18567" 54 2
"18568" 5 1
"18569" 23 2
"18574" 1 1
"18575" 9 2
"18576" 7 3
"18580" 1 1
"18581" 1 1
"18582" 3 1
"18586" 1 1
"18587" 5 2
"18588" 6 2
"18589" 5 2
"18590" 8 2
"18591" 6 2
"18592" 1 1
"18594" 4 2
"18603" 2 1
"18604" 1 1
"18605" 1 1
"18610" 26 3
"18611" 17 2
"18612" 2 1
"18613" 91 3
"18614" 33 1
"18617" 398 2
"18619" 2 1
"18620" 24 1
"18621" 2 1
"18622" 10 1
"18623" 13 1
"18625" 10 1
"18626" 15 2
"18628" 8 1
"18631" 42 2
"18632" 5 1
"18633" 49 2
"18634" 173 2
"18639" 6 2
"18640" 1 1
"18647" 1 1
"18648" 1 1
"18650" 1 1
"18651" 2 1
"18652" 3 2
"18653" 5 2
"18654" 6 2
"18655" 4 2
"18657" 1 1
"18664" 2 1
"18665" 1 1
"18666" 3 2
"18668" 2 2
"18670" 3 2
"18671" 1 1
"18672" 2 1
"18674" 3 1
"18675" 45 1
"18676" 2 1
"18677" 2 1
"18678" 2 1
"18680" 70 1
"18681" 23 1
"18683" 5 1
"18684" 34 2
"18685" 20 1
"18686" 13 1
"18687" 14 2
"18688" 23 1
"18689" 55 2
"18690" 112 2
"18691" 9 1
"18692" 21 1
"18695" 66 1
"18696" 36 3
"18697" 92 2
"18698" 9 1
"18699" 6 2
"18701" 2 2
"18706" 1 1
"18708" 5 2
"18712" 4 2
"18713" 3 2
"18714" 1 1
"18715" 3 1
"18716" 3 2
"18717" 5 2
"18718" 2 2
"18719" 1 1
"18720" 2 2
"18727" 4 1
"18728" 1 1
"18729" 5 2
"18730" 2 1
"18731" 1 1
"18734" 2 2
"18736" 11 2
"18737" 22 2
"18739" 51 3
"18741" 44 1
"18742" 28 1
"18745" 8 1
"18746" 30 3
"18747" 42 1
"18749" 14 1
"18751" 18 3
"18753" 41 2
"18756" 48 2
"18757" 56 2
"18758" 26 3
"18759" 36 3
"18773" 4 3
"18774" 3 1
"18775" 1 1
"18777" 9 2
"18778" 3 2
"18779" 7 2
"18780" 4 2
"18781" 6 3
"18782" 1 1
"18783" 2 2
"18784" 2 1
"18792" 2 1
"18793" 1 1
"18794" 3 2
"18795" 3 2
"18799" 4 2
"18803" 23 1
"18804" 29 2
"18805" 45 2
"18808" 93 3
"18809" 3 1
"18810" 18 2
"18812" 11 1
"18813" 61 2
"18816" 11 2
"18817" 26 2
"18818" 18 2
"18821" 8 1
"18822" 23 2
"18823" 40 2
"18824" 28 2
"18826" 1 1
"18838" 1 1
"18839" 1 1
"18840" 3 2
"18841" 12 2
"18842" 3 2
"18843" 4 2
"18844" 2 2
"18845" 12 2
"18847" 5 2
"18848" 2 2
"18849" 2 2
"18854" 2 1
"18856" 1 1
"18857" 1 1
"18858" 1 1
"18860" 1 1
"18865" 28 1
"18866" 17 2
"18867" 11 2
"18870" 33 1
"18871" 19 1
"18872" 28 2
"18873" 17 1
"18874" 44 1
"18876" 24 1
"18878" 14 3
"18879" 23 2
"18880" 14 2
"18881" 75 2
"18884" 82 2
"18885" 17 2
"18886" 6 1
"18887" 4 1
"18888" 2 1
"18889" 3 2
"18899" 2 2
"18900" 1 1
"18901" 5 2
"18902" 7 2
"18903" 14 3
"18904" 3 2
"18905" 6 2
"18906" 6 2
"18907" 4 3
"18908" 1 1
"18914" 1 1
"18915" 2 1
"18916" 1 1
"18919" 1 1
"18920" 2 1
"18921" 1 1
"18922" 1 1
"18925" 2 1
"18926" 8 2
"18928" 58 2
"18930" 11 2
"18931" 40 3
"18933" 38 1
"18934" 40 3
"18936" 3 1
"18937" 138 2
"18938" 36 2
"18940" 9 1
"18941" 57 1
"18942" 17 2
"18943" 6 2
"18945" 12 1
"18946" 382 2
"18947" 11 1
"18950" 7 2
"18959" 1 1
"18960" 7 2
"18961" 15 3
"18962" 10 2
"18963" 13 3
"18965" 11 2
"18966" 2 2
"18967" 5 2
"18975" 1 1
"18976" 3 2
"18978" 2 1
"18979" 1 1
"18980" 1 1
"18986" 43 2
"18987" 2 1
"18988" 14 1
"18989" 13 1
"18991" 61 3
"18992" 9 2
"18994" 8 1
"18996" 108 1
"18997" 37 2
"18998" 26 1
"18999" 65 2
"19000" 35 2
"19001" 15 2
"19004" 17 1
"19006" 25 2
"19007" 174 2
"19008" 6 2
"19009" 4 2
"19010" 3 2
"19021" 6 2
"19025" 8 3
"19026" 6 2
"19027" 4 2
"19037" 2 2
"19038" 1 1
"19039" 1 1
"19041" 1 1
"19042" 1 1
"19044" 1 1
"19047" 37 2
"19048" 14 1
"19051" 364 3
"19052" 49 2
"19053" 131 1
"19054" 71 1
"19055" 36 3
"19056" 12 1
"19057" 37 3
"19058" 36 3
"19059" 18 1
"19060" 106 2
"19061" 14 1
"19062" 22 1
"19066" 23 1
"19067" 307 2
"19070" 8 2
"19071" 2 2
"19086" 2 2
"19088" 1 1
"19097" 1 1
"19099" 1 1
"19100" 2 2
"19102" 1 1
"19104" 1 1
"19109" 5 1
"19110" 3 1
"19114" 629 2
"19115" 36 1
"19117" 11 1
"19118" 32 2
"19119" 46 2
"19120" 14 1
"19121" 14 1
"19124" 60 2
"19125" 56 2
"19127" 23 3
"19128" 124 1
"19129" 25 1
"19131" 2 1
"19132" 2 2
"19141" 1 1
"19142" 2 1
"19153" 1 1
"19154" 2 1
"19156" 1 1
"19157" 3 1
"19160" 1 1
"19165" 66 2
"19166" 4 1
"19169" 16 1
"19170" 153 3
"19171" 20 2
"19173" 16 1
"19174" 44 2
"19177" 43 2
"19178" 7 1
"19179" 33 2
"19180" 242 2
"19181" 20 1
"19182" 3 1
"19183" 65 1
"19184" 47 1
"19185" 3 1
"19187" 1 1
"19188" 4 2
"19189" 3 2
"19197" 1 1
"19198" 4 2
"19199" 2 2
"19210" 2 1
"19214" 1 1
"19215" 1 1
"19217" 1 1
"19222" 12 3
"19225" 3 1
"19226" 5 1
"19227" 30 1
"19228" 5 1
"19229" 26 3
"19230" 38 2
"19232" 12 1
"19233" 1 1
"19234" 12 2
"19235" 16 1
"19236" 9 1
"19239" 40 1
"19240" 120 3
"19241" 30 2
"19243" 3 2
"19244" 1 1
"19255" 7 2
"19256" 3 3
"19264" 1 1
"19268" 3 1
"19269" 1 1
"19271" 1 1
"19272" 2 1
"19274" 1 1
"19278" 79 4
"19280" 7 1
"19282" 16 1
"19284" 7 1
"19286" 27 1
"19287" 15 1
"19289" 60 1
"19291" 31 1
"19292" 3 1
"19293" 5 1
"19294" 12 2
"19297" 10 3
"19298" 3 1
"19300" 1 1
"19301" 6 2
"19302" 9 2
"19307" 3 2
"19308" 3 2
"19315" 3 2
"19316" 1 1
"19317" 2 1
"19318" 3 1
"19319" 2 1
"19321" 3 2
"19322" 1 1
"19323" 1 1
"19325" 1 1
"19333" 21 1
"19335" 5 1
"19337" 30 1
"19338" 40 1
"19339" 47 1
"19341" 17 2
"19342" 14 2
"19343" 12 1
"19345" 49 1
"19346" 33 2
"19347" 18 2
"19348" 274 1
"19351" 48 2
"19353" 6 1
"19356" 1 1
"19358" 1 1
"19360" 4 2
"19361" 4 2
"19366" 2 1
"19367" 2 1
"19371" 5 2
"19374" 1 1
"19376" 1 1
"19378" 1 1
"19386" 5 2
"19387" 3 1
"19388" 4 1
"19389" 16 2
"19390" 3 1
"19391" 120 2
"19393" 60 1
"19396" 9 2
"19398" 24 1
"19399" 26 1
"19400" 3 1
"19401" 204 1
"19402" 246 2
"19403" 23 1
"19404" 84 2
"19405" 28 2
"19409" 8 2
"19410" 2 2
"19413" 2 1
"19414" 8 3
"19421" 1 1
"19423" 1 1
"19426" 2 1
"19427" 4 2
"19429" 2 2
"19432" 1 1
"19439" 20 1
"19440" 17 2
"19443" 79 3
"19447" 29 2
"19448" 8 1
"19450" 22 2
"19451" 3 1
"19453" 34 2
"19454" 174 1
"19456" 10 2
"19457" 14 2
"19458" 3 1
"19462" 4 2
"19463" 3 1
"19464" 3 1
"19467" 5 2
"19468" 6 2
"19474" 1 1
"19475" 3 2
"19476" 1 1
"19477" 1 1
"19479" 3 2
"19482" 1 1
"19484" 1 1
"19485" 1 1
"19486" 3 2
"19488" 2 2
"19494" 17 2
"19495" 72 1
"19497" 5 1
"19498" 15 1
"19499" 11 2
"19503" 64 2
"19504" 8 1
"19505" 13 1
"19507" 10 1
"19508" 22 3
"19509" 7 1
"19510" 52 2
"19512" 17 1
"19513" 7 1
"19515" 2 2
"19516" 2 1
"19517" 1 1
"19520" 3 2
"19521" 6 2
"19526" 2 2
"19527" 3 1
"19528" 3 1
"19529" 2 1
"19531" 2 1
"19532" 7 2
"19533" 2 2
"19534" 1 1
"19535" 1 1
"19537" 2 2
"19538" 2 1
"19540" 1 1
"19542" 1 1
"19548" 16 1
"19549" 21 2
"19552" 50 3
"19553" 82 1
"19555" 3 1
"19556" 14 2
"19557" 8 1
"19558" 11 1
"19559" 34 2
"19563" 411 2
"19565" 28 2
"19569" 2 1
"19570" 2 1
"19571" 3 2
"19573" 2 2
"19575" 1 1
"19581" 1 1
"19582" 1 1
"19584" 3 1
"19585" 2 1
"19586" 2 2
"19588" 2 1
"19589" 1 1
"19594" 1 1
"19605" 3 1
"19607" 18 1
"19608" 35 2
"19609" 217 1
"19611" 29 1
"19613" 10 1
"19614" 13 1
"19618" 33 2
"19619" 27 1
"19620" 6 1
"19624" 1 1
"19625" 3 1
"19626" 4 2
"19631" 10 2
"19637" 1 1
"19638" 3 1
"19639" 2 1
"19640" 3 1
"19646" 1 1
"19647" 2 1
"19648" 1 1
"19650" 1 1
"19651" 1 1
"19658" 9 1
"19660" 8 1
"19662" 67 3
"19663" 658 3
"19664" 7 1
"19666" 6 2
"19668" 6 2
"19669" 37 2
"19670" 45 2
"19671" 9 1
"19672" 24 2
"19673" 9 2
"19674" 6 1
"19675" 32 1
"19681" 9 2
"19686" 2 2
"19692" 4 1
"19693" 1 1
"19694" 2 2
"19697" 3 2
"19698" 1 1
"19699" 1 1
"19700" 1 1
"19704" 1 1
"19714" 53 2
"19717" 9 1
"19718" 56 4
"19719" 446 2
"19721" 16 2
"19722" 25 2
"19725" 19 1
"19727" 16 1
"19728" 7 1
"19730" 43 3
"19733" 1 1
"19734" 5 2
"19735" 4 2
"19736" 2 2
"19744" 7 3
"19745" 5 2
"19746" 3 1
"19747" 7 2
"19748" 2 2
"19749" 1 1
"19750" 2 2
"19751" 5 2
"19752" 4 1
"19756" 1 1
"19757" 1 1
"19758" 2 1
"19775" 21 2
"19778" 5 2
"19779" 41 3
"19780" 44 1
"19782" 11 1
"19783" 12 1
"19784" 11 1
"19785" 27 1
"19787" 366 1
"19788" 22 2
"19789" 12 1
"19790" 33 2
"19792" 3 1
"19794" 3 2
"19795" 2 1
"19796" 2 1
"19797" 5 2
"19811" 2 1
"19812" 2 1
"19814" 1 1
"19822" 1 1
"19824" 1 1
"19825" 1 1
"19826" 3 2
"19828" 1 1
"19840" 4 1
"19844" 68 3
"19845" 219 2
"19847" 12 2
"19848" 15 1
"19851" 16 2
"19853" 23 1
"19855" 119 1
"19857" 5 1
"19860" 6 2
"19861" 3 2
"19862" 6 2
"19863" 6 2
"19877" 4 3
"19878" 3 2
"19879" 1 1
"19880" 1 1
"19881" 1 1
"19883" 1 1
"19886" 2 1
"19890" 3 2
"19893" 3 2
"19895" 1 1
"19896" 1 1
"19907" 33 2
"19909" 7 1
"19910" 26 1
"19911" 152 1
"19912" 114 2
"19913" 23 1
"19915" 5 1
"19916" 6 2
"19917" 4 1
"19918" 25 1
"19920" 40 2
"19921" 14 2
"19922" 91 1
"19923" 3 1
"19927" 4 2
"19928" 3 2
"19932" 2 2
"19934" 2 2
"19935" 4 2
"19943" 1 1
"19945" 3 1
"19949" 1 1
"19951" 2 1
"19952" 2 2
"19953" 1 1
"19954" 5 2
"19958" 1 1
"19961" 1 1
"19962" 1 1
"19973" 2 1
"19974" 4 1
"19975" 8 1
"19977" 56 3
"19978" 60 2
"19980" 9 1
"19981" 41 2
"19982" 35 2
"19984" 3 1
"19985" 48 2
"19986" 126 1
"19987" 10 2
"19988" 24 2
"19993" 2 2
"19994" 2 1
"19996" 2 1
"20000" 4 2
"20001" 3 2
"20002" 2 2
"20003" 3 2
"20015" 1 1
"20016" 1 1
"20017" 1 1
"20020" 1 1
"20021" 2 2
"20025" 1 1
"20026" 1 1
"20027" 3 2
"20039" 23 1
"20043" 40 2
"20044" 16 2
"20047" 29 1
"20048" 7 1
"20051" 2 1
"20053" 16 2
"20054" 129 1
"20055" 26 3
"20058" 2 2
"20059" 2 2
"20060" 2 1
"20064" 2 2
"20065" 6 2
"20066" 2 2
"20067" 2 2
"20081" 1 1
"20083" 1 1
"20086" 4 2
"20088" 1 1
"20089" 1 1
"20094" 1 1
"20095" 1 1
"20104" 25 2
"20106" 13 1
"20108" 27 1
"20111" 10 2
"20112" 24 2
"20115" 19 2
"20116" 7 1
"20117" 46 1
"20118" 25 2
"20119" 18 1
"20122" 1 1
"20123" 1 1
"20124" 2 2
"20128" 6 2
"20129" 2 2
"20130" 2 2
"20131" 6 2
"20132" 2 2
"20143" 3 1
"20144" 1 1
"20145" 1 1
"20148" 1 1
"20149" 2 2
"20154" 2 2
"20166" 3 1
"20167" 18 1
"20169" 18 1
"20170" 5 1
"20173" 3 1
"20174" 24 2
"20178" 3 1
"20181" 119 1
"20183" 3 2
"20185" 1 1
"20186" 1 1
"20187" 6 2
"20188" 1 1
"20193" 4 2
"20194" 2 2
"20195" 1 1
"20196" 2 2
"20205" 1 1
"20206" 1 1
"20207" 1 1
"20208" 2 2
"20209" 2 1
"20211" 2 1
"20220" 1 1
"20221" 2 1
"20230" 9 3
"20232" 19 1
"20236" 3 1
"20237" 5 1
"20243" 11 2
"20244" 39 1
"20245" 8 1
"20247" 1 1
"20249" 1 1
"20251" 2 1
"20252" 3 2
"20253" 3 2
"20256" 2 2
"20260" 2 2
"20266" 1 1
"20267" 1 1
"20269" 4 2
"20270" 2 2
"20271" 1 1
"20272" 1 1
"20274" 4 2
"20275" 2 2
"20277" 1 1
"20294" 31 2
"20296" 3 1
"20297" 5 1
"20298" 3 1
"20299" 31 1
"20301" 41 1
"20302" 26 1
"20303" 10 1
"20304" 10 1
"20306" 290 2
"20309" 3 2
"20310" 1 1
"20311" 4 1
"20313" 3 2
"20319" 3 1
"20321" 8 2
"20323" 5 2
"20325" 2 2
"20327" 1 1
"20330" 1 1
"20331" 1 1
"20332" 3 1
"20333" 2 2
"20335" 1 1
"20337" 5 2
"20338" 1 1
"20339" 2 2
"20341" 2 1
"20356" 81 1
"20362" 16 1
"20363" 2 1
"20365" 6 1
"20368" 3 1
"20371" 1 1
"20373" 1 1
"20374" 2 1
"20375" 1 1
"20382" 3 2
"20383" 3 2
"20392" 3 1
"20393" 1 1
"20395" 1 1
"20400" 4 2
"20401" 5 2
"20414" 7 3
"20415" 38 1
"20416" 5 1
"20417" 21 2
"20420" 6 1
"20421" 3 1
"20422" 54 1
"20423" 29 2
"20424" 20 2
"20426" 13 2
"20427" 3 1
"20432" 2 2
"20434" 2 2
"20439" 1 1
"20441" 2 2
"20442" 1 1
"20445" 4 2
"20446" 6 2
"20447" 1 1
"20449" 7 2
"20450" 1 1
"20451" 1 1
"20454" 2 2
"20455" 2 1
"20456" 1 1
"20460" 1 1
"20466" 1 1
"20472" 37 1
"20473" 3 1
"20475" 3 1
"20478" 3 1
"20479" 25 2
"20480" 19 2
"20481" 2 1
"20482" 10 1
"20483" 18 1
"20484" 31 1
"20487" 3 2
"20490" 4 2
"20491" 3 1
"20493" 2 2
"20500" 2 2
"20501" 1 1
"20502" 1 1
"20504" 1 1
"20505" 3 2
"20507" 6 2
"20509" 1 1
"20510" 3 1
"20512" 2 1
"20513" 1 1
"20517" 4 1
"20522" 3 2
"20533" 21 1
"20537" 6 2
"20538" 3 1
"20539" 27 2
"20541" 3 1
"20543" 61 3
"20547" 1 1
"20550" 3 2
"20551" 2 1
"20552" 3 2
"20559" 2 2
"20561" 4 2
"20562" 1 1
"20563" 1 1
"20564" 1 1
"20566" 2 2
"20568" 5 2
"20569" 3 2
"20570" 1 1
"20571" 1 1
"20573" 3 2
"20574" 2 1
"20576" 4 1
"20577" 4 2
"20578" 4 2
"20579" 3 2
"20581" 1 1
"20585" 1 1
"20593" 6 1
"20594" 10 1
"20595" 2 1
"20596" 3 1
"20599" 12 1
"20604" 41 1
"20607" 2 2
"20608" 1 1
"20611" 5 2
"20620" 4 2
"20624" 1 1
"20629" 1 1
"20631" 3 1
"20632" 1 1
"20633" 2 1
"20636" 5 2
"20638" 1 1
"20641" 1 1
"20643" 2 2
"20651" 89 1
"20653" 2 1
"20661" 21 1
"20662" 3 1
"20665" 5 4
"20666" 2 2
"20668" 2 2
"20670" 2 2
"20671" 5 2
"20677" 2 2
"20678" 5 2
"20679" 4 2
"20680" 8 2
"20684" 2 1
"20685" 1 1
"20686" 1 1
"20690" 4 2
"20691" 1 1
"20692" 2 1
"20694" 1 1
"20695" 2 1
"20696" 4 2
"20697" 2 1
"20700" 1 1
"20702" 1 1
"20708" 40 1
"20709" 33 1
"20715" 3 1
"20717" 68 2
"20718" 33 1
"20721" 5 3
"20722" 4 2
"20723" 4 2
"20725" 4 2
"20726" 1 1
"20728" 4 2
"20732" 2 2
"20734" 3 2
"20735" 4 2
"20737" 2 2
"20738" 1 1
"20740" 2 2
"20741" 3 2
"20742" 2 2
"20743" 5 2
"20744" 2 1
"20746" 1 1
"20747" 2 2
"20748" 2 2
"20749" 2 2
"20750" 2 2
"20751" 1 1
"20752" 1 1
"20754" 1 1
"20758" 1 1
"20771" 32 2
"20774" 1 1
"20776" 1 1
"20777" 1 1
"20779" 2 1
"20780" 3 2
"20781" 2 2
"20787" 2 2
"20791" 1 1
"20793" 4 2
"20794" 3 2
"20796" 2 1
"20797" 3 2
"20798" 3 2
"20800" 3 2
"20801" 1 1
"20802" 1 1
"20803" 1 1
"20805" 1 1
"20814" 20 1
"20817" 4 1
"20822" 131 1
"20823" 3 1
"20825" 4 3
"20826" 5 2
"20827" 2 2
"20828" 1 1
"20829" 3 2
"20830" 2 2
"20831" 1 1
"20833" 3 2
"20841" 2 2
"20843" 1 1
"20845" 7 2
"20846" 2 2
"20847" 3 2
"20848" 2 1
"20850" 2 2
"20852" 2 2
"20854" 1 1
"20855" 3 2
"20857" 1 1
"20858" 1 1
"20861" 3 2
"20863" 1 1
"20867" 3 1
"20868" 10 1
"20874" 5 1
"20875" 3 1
"20878" 3 2
"20880" 2 2
"20881" 1 1
"20882" 7 3
"20883" 3 2
"20885" 1 1
"20892" 2 2
"20893" 2 2
"20897" 1 1
"20898" 4 2
"20900" 1 1
"20901" 3 2
"20902" 1 1
"20903" 2 1
"20905" 2 1
"20906" 3 2
"20907" 3 2
"20908" 2 2
"20909" 1 1
"20910" 1 1
"20914" 1 1
"20919" 28 1
"20922" 11 1
"20926" 16 1
"20929" 1 1
"20930" 6 2
"20932" 1 1
"20933" 1 1
"20934" 1 1
"20935" 5 2
"20936" 2 1
"20937" 7 2
"20938" 2 1
"20943" 2 2
"20949" 5 2
"20951" 2 2
"20953" 6 2
"20955" 1 1
"20956" 1 1
"20958" 2 2
"20964" 3 2
"20976" 10 1
"20978" 38 1
"20979" 2 1
"20982" 1 1
"20986" 1 1
"20987" 1 1
"20988" 8 2
"20990" 1 1
"20991" 5 2
"20997" 2 2
"21000" 2 2
"21003" 6 2
"21004" 2 2
"21005" 3 2
"21008" 4 2
"21009" 1 1
"21011" 1 1
"21012" 2 2
"21013" 1 1
"21014" 3 1
"21017" 1 1
"21023" 24 1
"21024" 16 1
"21026" 15 1
"21028" 22 1
"21032" 4 2
"21033" 1 1
"21035" 2 1
"21038" 5 2
"21039" 4 2
"21041" 4 2
"21042" 1 1
"21046" 2 2
"21047" 4 2
"21048" 1 1
"21049" 2 2
"21050" 2 2
"21052" 4 2
"21054" 1 1
"21057" 1 1
"21058" 5 2
"21059" 5 2
"21060" 2 2
"21061" 4 2
"21062" 3 2
"21063" 2 2
"21064" 1 1
"21065" 3 2
"21066" 1 1
"21067" 3 1
"21074" 3 1
"21076" 3 1
"21077" 3 1
"21079" 6 1
"21082" 6 2
"21084" 1 1
"21086" 2 2
"21087" 2 2
"21089" 1 1
"21090" 2 1
"21091" 5 2
"21098" 1 1
"21099" 2 1
"21100" 1 1
"21101" 1 1
"21102" 1 1
"21103" 2 2
"21104" 5 2
"21105" 2 2
"21108" 3 2
"21109" 2 2
"21110" 3 2
"21111" 1 1
"21112" 2 2
"21114" 2 1
"21116" 1 1
"21117" 2 2
"21128" 30 2
"21131" 28 1
"21133" 10 2
"21135" 2 2
"21136" 4 3
"21138" 1 1
"21140" 2 1
"21142" 1 1
"21143" 7 2
"21144" 5 2
"21146" 3 2
"21152" 2 2
"21157" 1 1
"21158" 1 1
"21159" 2 2
"21160" 2 2
"21161" 3 1
"21162" 4 2
"21163" 2 1
"21164" 1 1
"21166" 3 1
"21168" 2 2
"21169" 2 2
"21172" 1 1
"21184" 17 2
"21189" 7 1
"21192" 3 2
"21195" 1 1
"21196" 1 1
"21199" 1 1
"21201" 2 1
"21202" 2 2
"21203" 1 1
"21210" 1 1
"21211" 4 2
"21213" 3 2
"21215" 1 1
"21216" 1 1
"21218" 4 2
"21219" 3 2
"21220" 2 2
"21224" 3 2
"21230" 2 2
"21231" 1 1
"21232" 1 1
"21245" 3 1
"21253" 1 1
"21254" 2 2
"21258" 3 1
"21259" 2 1
"21267" 2 2
"21268" 4 2
"21271" 2 2
"21272" 1 1
"21273" 2 2
"21274" 6 2
"21275" 1 1
"21276" 4 2
"21277" 2 2
"21279" 4 2
"21281" 4 2
"21282" 1 1
"21284" 2 1
"21300" 16 1
"21301" 7 1
"21303" 2 2
"21304" 1 1
"21305" 2 2
"21308" 2 2
"21311" 1 1
"21312" 1 1
"21313" 1 1
"21314" 6 2
"21321" 2 2
"21323" 2 2
"21325" 1 1
"21326" 3 2
"21328" 2 2
"21329" 1 1
"21330" 7 2
"21331" 2 2
"21332" 3 2
"21334" 1 1
"21335" 2 2
"21336" 2 1
"21338" 2 2
"21339" 1 1
"21341" 1 1
"21343" 4 2
"21350" 39 1
"21353" 5 1
"21354" 3 1
"21355" 1 1
"21356" 5 2
"21358" 1 1
"21365" 2 2
"21366" 2 1
"21368" 2 2
"21376" 2 2
"21377" 2 2
"21381" 4 2
"21383" 5 2
"21384" 2 2
"21385" 2 2
"21387" 4 2
"21388" 3 2
"21394" 1 1
