"NLists" "NSppDetec"
"18657" 1 1
"18671" 1 1
"18672" 1 1
"18674" 5 2
"18675" 29 3
"18676" 42 1
"18677" 26 1
"18678" 3 1
"18683" 7 1
"18684" 3 1
"18685" 3 1
"18690" 6 1
"18695" 9 1
"18696" 11 1
"18697" 32 1
"18698" 3 1
"18699" 6 2
"18701" 1 1
"18706" 1 1
"18707" 1 1
"18708" 1 1
"18712" 1 1
"18713" 2 1
"18714" 1 1
"18715" 3 1
"18716" 2 1
"18717" 3 1
"18719" 1 1
"18720" 1 1
"18734" 1 1
"18736" 195 3
"18737" 17 2
"18739" 23 1
"18741" 4 1
"18746" 10 1
"18751" 3 1
"18756" 3 1
"18757" 134 1
"18758" 86 1
"18759" 12 1
"18761" 3 2
"18773" 3 1
"18774" 1 1
"18775" 1 1
"18777" 3 1
"18778" 3 1
"18779" 2 1
"18780" 3 1
"18781" 4 1
"18782" 1 1
"18798" 1 1
"18799" 2 1
"18802" 27 3
"18803" 5 2
"18804" 20 2
"18805" 5 2
"18810" 2 1
"18811" 3 1
"18813" 7 1
"18818" 3 1
"18823" 25 1
"18824" 66 1
"18826" 6 2
"18837" 1 1
"18839" 1 1
"18840" 3 1
"18841" 8 1
"18842" 2 1
"18843" 3 1
"18845" 7 1
"18854" 1 1
"18857" 1 1
"18862" 1 1
"18863" 1 1
"18865" 5 1
"18871" 5 1
"18873" 11 1
"18874" 9 1
"18878" 3 1
"18879" 24 1
"18880" 11 1
"18881" 3 1
"18884" 30 1
"18885" 22 1
"18886" 14 1
"18887" 3 1
"18888" 1 1
"18900" 1 1
"18901" 3 1
"18902" 5 1
"18903" 8 1
"18904" 2 1
"18905" 6 1
"18906" 2 1
"18923" 1 1
"18925" 20 3
"18926" 9 2
"18927" 2 1
"18928" 4 2
"18931" 8 1
"18934" 15 1
"18936" 8 1
"18941" 3 1
"18942" 5 1
"18945" 59 1
"18946" 10 1
"18947" 3 1
"18950" 4 1
"18959" 1 1
"18960" 4 1
"18961" 10 1
"18962" 7 2
"18963" 5 1
"18965" 2 1
"18966" 1 1
"18981" 1 1
"18986" 77 3
"18987" 28 2
"18988" 5 1
"18993" 3 1
"18994" 2 1
"18996" 17 1
"18997" 7 1
"18999" 3 1
"19000" 2 1
"19001" 3 1
"19005" 3 1
"19006" 22 1
"19007" 18 1
"19008" 5 1
"19009" 4 1
"19010" 2 1
"19021" 3 1
"19024" 1 1
"19026" 1 1
"19041" 1 1
"19044" 1 1
"19045" 1 1
"19047" 6 2
"19048" 2 1
"19053" 8 1
"19054" 26 1
"19055" 4 1
"19056" 7 1
"19057" 6 1
"19058" 8 1
"19060" 5 1
"19061" 2 1
"19062" 19 1
"19066" 5 1
"19067" 43 1
"19069" 1 1
"19070" 3 1
"19071" 1 1
"19106" 2 1
"19109" 23 3
"19110" 2 1
"19118" 3 1
"19120" 2 1
"19121" 7 1
"19124" 12 1
"19125" 6 1
"19128" 10 1
"19129" 17 2
"19131" 2 1
"19132" 3 2
"19141" 1 1
"19142" 1 1
"19163" 1 1
"19164" 1 1
"19165" 6 3
"19166" 3 1
"19170" 3 1
"19172" 53 1
"19174" 9 1
"19177" 10 1
"19178" 3 1
"19179" 31 1
"19180" 13 1
"19181" 5 1
"19182" 3 1
"19183" 7 1
"19184" 9 1
"19185" 3 1
"19187" 2 1
"19188" 2 1
"19189" 2 1
"19217" 3 1
"19219" 3 1
"19221" 9 2
"19222" 5 1
"19228" 10 1
"19229" 45 1
"19230" 10 1
"19232" 8 1
"19234" 7 1
"19236" 3 1
"19238" 8 1
"19239" 3 1
"19240" 55 1
"19241" 12 1
"19243" 2 1
"19244" 1 1
"19255" 1 1
"19268" 1 1
"19273" 1 1
"19274" 2 1
"19275" 1 1
"19278" 44 3
"19280" 9 1
"19282" 2 2
"19286" 16 1
"19287" 5 1
"19291" 37 1
"19292" 12 1
"19293" 5 1
"19294" 3 1
"19296" 7 1
"19297" 5 1
"19298" 5 1
"19299" 3 1
"19300" 1 1
"19301" 1 1
"19302" 2 1
"19320" 1 1
"19322" 1 1
"19325" 2 1
"19326" 1 1
"19333" 19 3
"19335" 13 1
"19339" 9 1
"19341" 40 2
"19342" 6 2
"19343" 17 1
"19345" 18 1
"19346" 14 1
"19348" 3 1
"19351" 41 1
"19353" 3 1
"19356" 1 1
"19358" 1 1
"19361" 1 1
"19371" 3 1
"19378" 2 1
"19386" 11 2
"19387" 37 2
"19393" 16 1
"19394" 14 1
"19396" 33 1
"19397" 20 1
"19398" 2 1
"19399" 13 1
"19400" 3 1
"19401" 15 1
"19402" 15 1
"19403" 6 1
"19404" 204 1
"19405" 41 1
"19409" 2 1
"19426" 1 1
"19431" 2 1
"19432" 1 1
"19439" 2 1
"19440" 5 2
"19443" 1 1
"19446" 3 1
"19447" 48 2
"19449" 5 1
"19450" 6 1
"19451" 22 1
"19453" 14 1
"19456" 11 1
"19457" 3 1
"19462" 2 1
"19463" 2 1
"19464" 3 1
"19468" 1 1
"19479" 2 1
"19486" 1 1
"19487" 1 1
"19488" 2 1
"19489" 1 1
"19494" 15 3
"19499" 11 1
"19501" 14 1
"19503" 49 1
"19505" 22 1
"19506" 3 1
"19507" 48 1
"19508" 9 1
"19510" 59 1
"19512" 5 1
"19513" 3 1
"19515" 2 1
"19533" 1 1
"19538" 1 1
"19540" 1 1
"19542" 2 1
"19544" 0 0
"19548" 30 2
"19549" 3 1
"19552" 3 1
"19553" 29 1
"19554" 2 1
"19555" 3 1
"19556" 19 1
"19557" 2 1
"19558" 16 1
"19559" 14 1
"19565" 24 1
"19569" 1 1
"19570" 2 1
"19571" 3 2
"19590" 1 1
"19596" 1 1
"19599" 0 0
"19604" 3 1
"19605" 15 1
"19607" 2 1
"19608" 2 1
"19610" 13 1
"19611" 13 1
"19614" 32 1
"19615" 22 1
"19618" 3 1
"19624" 2 1
"19625" 1 1
"19626" 2 1
"19640" 1 1
"19643" 1 1
"19648" 2 1
"19649" 1 1
"19650" 2 1
"19651" 1 1
"19652" 1 1
"19658" 44 3
"19660" 3 1
"19662" 11 1
"19663" 205 2
"19664" 51 1
"19665" 5 1
"19666" 45 1
"19667" 3 1
"19668" 8 1
"19669" 91 1
"19670" 5 1
"19671" 18 1
"19672" 6 1
"19674" 3 1
"19675" 7 1
"19681" 8 2
"19698" 1 1
"19700" 1 1
"19702" 2 1
"19705" 2 1
"19706" 1 1
"19707" 2 1
"19708" 0 0
"19710" 0 0
"19714" 2 1
"19717" 1 1
"19718" 73 2
"19719" 99 2
"19720" 3 1
"19721" 27 1
"19722" 8 1
"19723" 5 1
"19724" 50 1
"19727" 2 1
"19728" 7 1
"19729" 11 1
"19730" 23 1
"19731" 5 1
"19733" 1 1
"19734" 2 1
"19735" 1 1
"19736" 2 2
"19744" 1 1
"19756" 1 1
"19757" 1 1
"19758" 1 1
"19759" 1 1
"19760" 2 1
"19765" 2 1
"19766" 1 1
"19768" 0 0
"19769" 1 1
"19770" 2 1
"19775" 31 1
"19778" 82 1
"19779" 47 2
"19780" 42 1
"19782" 3 1
"19783" 32 1
"19784" 8 1
"19785" 3 1
"19788" 14 1
"19790" 5 1
"19792" 3 1
"19794" 2 1
"19795" 1 1
"19796" 2 1
"19797" 3 2
"19822" 1 1
"19827" 1 1
"19828" 1 1
"19829" 1 1
"19831" 1 1
"19836" 8 2
"19844" 89 2
"19845" 76 2
"19846" 10 1
"19847" 13 1
"19848" 16 1
"19851" 2 1
"19853" 17 1
"19854" 2 1
"19857" 13 1
"19860" 2 1
"19862" 4 1
"19863" 2 1
"19889" 1 1
"19891" 1 1
"19893" 3 1
"19894" 1 1
"19895" 1 1
"19896" 2 1
"19897" 1 1
"19898" 1 1
"19899" 2 1
"19901" 0 0
"19903" 3 2
"19907" 2 1
"19908" 3 1
"19909" 2 1
"19910" 5 1
"19911" 95 3
"19912" 2 1
"19915" 20 1
"19916" 46 1
"19917" 5 1
"19918" 26 1
"19919" 5 1
"19920" 33 1
"19921" 5 1
"19922" 8 1
"19923" 9 2
"19924" 17 1
"19927" 3 1
"19928" 2 1
"19954" 2 1
"19955" 1 1
"19961" 1 1
"19962" 3 1
"19963" 1 1
"19964" 2 1
"19968" 4 1
"19974" 5 1
"19975" 5 1
"19977" 59 1
"19978" 15 1
"19979" 31 1
"19980" 18 1
"19981" 227 1
"19982" 17 1
"19984" 10 1
"19985" 3 1
"19987" 7 1
"19988" 8 1
"19989" 3 1
"19990" 5 1
"19993" 1 1
"19994" 2 1
"19996" 1 1
"20000" 1 1
"20021" 1 1
"20025" 1 1
"20027" 2 1
"20029" 1 1
"20030" 1 1
"20031" 1 1
"20033" 5 2
"20039" 57 3
"20040" 8 2
"20041" 3 1
"20043" 207 2
"20044" 42 1
"20045" 27 1
"20046" 32 1
"20047" 28 1
"20048" 6 1
"20052" 3 1
"20053" 3 1
"20055" 3 1
"20056" 3 1
"20058" 3 1
"20059" 2 1
"20060" 2 2
"20086" 3 1
"20088" 2 1
"20089" 1 1
"20090" 1 1
"20094" 1 1
"20095" 2 1
"20096" 2 1
"20098" 0 0
"20099" 18 2
"20101" 1 1
"20104" 14 3
"20108" 59 1
"20109" 3 1
"20110" 3 1
"20111" 20 2
"20112" 161 2
"20114" 3 1
"20117" 22 1
"20118" 3 1
"20119" 18 1
"20121" 1 1
"20122" 2 1
"20123" 1 1
"20128" 1 1
"20149" 1 1
"20152" 1 1
"20155" 1 1
"20157" 3 1
"20158" 1 1
"20159" 1 1
"20160" 1 1
"20161" 20 2
"20166" 5 1
"20167" 42 3
"20169" 60 2
"20170" 3 1
"20171" 14 1
"20172" 7 1
"20173" 6 1
"20174" 143 1
"20175" 21 1
"20178" 8 1
"20183" 2 1
"20184" 1 1
"20185" 3 1
"20187" 3 1
"20188" 2 2
"20216" 1 1
"20219" 1 1
"20220" 2 1
"20221" 3 1
"20223" 1 1
"20230" 56 3
"20231" 62 2
"20232" 4 1
"20233" 7 2
"20234" 20 1
"20235" 51 1
"20236" 5 1
"20237" 14 1
"20240" 8 1
"20243" 10 1
"20245" 16 2
"20247" 2 1
"20249" 2 1
"20251" 1 1
"20252" 2 1
"20253" 1 1
"20271" 1 1
"20275" 1 1
"20276" 2 2
"20277" 1 1
"20279" 1 1
"20282" 1 1
"20283" 1 1
"20286" 0 0
"20294" 97 2
"20295" 10 1
"20296" 62 1
"20297" 16 1
"20299" 113 1
"20302" 17 1
"20304" 9 1
"20305" 57 1
"20309" 2 1
"20311" 1 1
"20313" 2 1
"20337" 2 1
"20339" 1 1
"20341" 2 1
"20343" 1 1
"20350" 0 0
"20356" 183 2
"20357" 5 1
"20359" 10 1
"20362" 5 1
"20366" 19 1
"20368" 7 1
"20369" 3 1
"20371" 3 1
"20372" 1 1
"20374" 1 1
"20375" 1 1
"20400" 2 1
"20401" 3 1
"20402" 1 1
"20403" 1 1
"20405" 1 1
"20406" 2 1
"20409" 2 1
"20414" 33 2
"20415" 6 1
"20416" 12 1
"20417" 3 1
"20419" 5 1
"20420" 130 1
"20421" 5 1
"20422" 25 1
"20423" 53 1
"20424" 19 1
"20425" 5 1
"20426" 72 2
"20427" 11 1
"20429" 3 1
"20430" 1 1
"20432" 2 1
"20434" 1 1
"20456" 1 1
"20457" 1 1
"20460" 2 1
"20461" 1 1
"20462" 1 1
"20464" 1 1
"20466" 2 1
"20472" 14 2
"20473" 25 1
"20474" 17 1
"20475" 23 1
"20476" 69 1
"20477" 3 1
"20478" 62 1
"20479" 167 1
"20480" 18 1
"20481" 7 1
"20482" 8 1
"20483" 39 1
"20487" 5 1
"20488" 1 1
"20489" 2 1
"20490" 3 1
"20491" 2 1
"20493" 1 1
"20520" 1 1
"20522" 2 1
"20524" 1 1
"20527" 2 1
"20532" 3 1
"20533" 18 2
"20535" 11 1
"20536" 63 1
"20537" 25 1
"20538" 12 1
"20539" 118 1
"20540" 3 1
"20541" 21 1
"20543" 38 1
"20545" 12 1
"20547" 4 1
"20548" 4 1
"20549" 2 1
"20550" 5 1
"20551" 1 1
"20552" 1 1
"20576" 3 1
"20578" 1 1
"20579" 3 1
"20581" 1 1
"20583" 1 1
"20584" 2 1
"20585" 1 1
"20586" 1 1
"20587" 2 1
"20593" 68 1
"20594" 17 1
"20595" 6 1
"20596" 13 1
"20597" 3 1
"20598" 3 1
"20599" 20 1
"20600" 3 1
"20601" 54 1
"20602" 3 1
"20604" 3 1
"20605" 3 1
"20606" 2 1
"20607" 1 1
"20611" 3 1
"20631" 1 1
"20638" 1 1
"20641" 2 1
"20643" 2 1
"20646" 1 1
"20647" 1 1
"20651" 9 1
"20652" 10 1
"20653" 52 1
"20654" 13 1
"20657" 5 1
"20658" 3 1
"20660" 7 1
"20661" 29 1
"20662" 21 1
"20665" 2 1
"20666" 1 1
"20667" 2 1
"20668" 3 1
"20670" 1 1
"20671" 3 1
"20690" 2 1
"20695" 1 1
"20697" 2 1
"20700" 1 1
"20702" 1 1
"20704" 3 1
"20708" 261 2
"20709" 85 2
"20711" 12 1
"20712" 15 1
"20713" 2 1
"20715" 30 1
"20716" 9 1
"20717" 36 1
"20718" 16 1
"20721" 4 1
"20722" 3 1
"20723" 3 1
"20724" 2 1
"20725" 5 1
"20726" 1 1
"20728" 3 1
"20735" 1 1
"20747" 1 1
"20751" 1 1
"20752" 1 1
"20754" 1 1
"20756" 1 1
"20757" 1 1
"20758" 1 1
"20760" 1 1
"20762" 13 2
"20763" 26 1
"20764" 33 1
"20765" 43 1
"20768" 131 1
"20771" 3 1
"20772" 3 1
"20774" 2 1
"20775" 1 1
"20776" 3 1
"20777" 1 1
"20778" 1 1
"20779" 4 1
"20780" 2 1
"20781" 1 1
"20802" 1 1
"20803" 1 1
"20806" 2 1
"20808" 1 1
"20811" 2 1
"20814" 40 2
"20815" 22 1
"20816" 9 1
"20817" 3 1
"20818" 13 1
"20819" 5 1
"20822" 11 1
"20823" 6 2
"20825" 4 1
"20826" 5 1
"20827" 2 1
"20828" 2 1
"20829" 2 1
"20830" 2 1
"20831" 1 1
"20833" 1 1
"20855" 1 1
"20857" 1 1
"20858" 1 1
"20861" 4 1
"20863" 3 1
"20864" 1 1
"20867" 375 2
"20868" 90 1
"20869" 6 1
"20870" 14 1
"20872" 2 1
"20873" 23 1
"20875" 18 1
"20878" 2 1
"20879" 3 1
"20880" 2 1
"20881" 2 1
"20882" 5 1
"20883" 4 1
"20885" 1 1
"20901" 1 1
"20903" 1 1
"20906" 1 1
"20908" 1 1
"20909" 1 1
"20913" 4 1
"20914" 1 1
"20919" 237 2
"20920" 100 2
"20921" 42 1
"20922" 10 2
"20923" 5 1
"20924" 3 1
"20925" 60 1
"20926" 53 1
"20927" 31 2
"20929" 5 1
"20930" 5 1
"20931" 1 1
"20932" 1 1
"20934" 2 1
"20935" 4 1
"20936" 5 1
"20937" 5 1
"20938" 2 1
"20958" 1 1
"20964" 4 1
"20968" 1 1
"20972" 92 2
"20973" 52 1
"20974" 31 1
"20975" 47 2
"20977" 67 1
"20978" 21 1
"20979" 19 2
"20981" 2 1
"20982" 2 1
"20985" 1 1
"20986" 3 1
"20987" 2 1
"20988" 5 1
"20990" 1 1
"20991" 2 1
"21004" 1 1
"21009" 1 1
"21011" 1 1
"21012" 1 1
"21013" 1 1
"21014" 3 1
"21017" 1 1
"21023" 97 1
"21024" 49 1
"21025" 2 1
"21026" 13 2
"21027" 11 1
"21028" 22 1
"21029" 5 1
"21030" 14 2
"21032" 2 1
"21033" 2 1
"21036" 2 1
"21037" 3 1
"21038" 5 1
"21039" 2 1
"21041" 2 1
"21042" 1 1
"21058" 1 1
"21060" 1 1
"21062" 1 1
"21063" 1 1
"21064" 1 1
"21065" 2 1
"21067" 3 1
"21069" 1 1
"21074" 279 2
"21075" 23 1
"21076" 3 1
"21078" 34 2
"21079" 19 2
"21080" 8 2
"21081" 2 1
"21082" 6 1
"21083" 1 1
"21085" 1 1
"21086" 2 1
"21087" 3 1
"21089" 1 1
"21090" 2 1
"21091" 2 1
"21099" 1 1
"21101" 1 1
"21111" 1 1
"21112" 1 1
"21114" 2 1
"21117" 2 1
"21118" 1 1
"21120" 2 1
"21121" 1 1
"21127" 9 2
"21128" 137 1
"21129" 30 1
"21131" 10 1
"21132" 5 1
"21133" 31 2
"21135" 3 1
"21136" 2 1
"21137" 1 1
"21138" 1 1
"21140" 1 1
"21141" 5 1
"21142" 1 1
"21143" 5 1
"21144" 4 1
"21146" 2 1
"21152" 1 1
"21166" 2 1
"21168" 1 1
"21169" 1 1
"21172" 2 1
"21173" 1 1
"21184" 300 2
"21187" 19 1
"21188" 41 2
"21189" 25 2
"21192" 3 1
"21193" 1 1
"21195" 2 1
"21197" 1 1
"21198" 1 1
"21199" 1 1
"21201" 3 1
"21202" 2 1
"21210" 1 1
"21211" 1 1
"21213" 1 1
"21218" 1 1
"21219" 1 1
"21224" 2 1
"21230" 1 1
"21232" 1 1
"21233" 3 1
"21234" 2 1
"21242" 161 1
"21243" 23 1
"21244" 13 1
"21245" 11 2
"21246" 132 2
"21249" 5 1
"21251" 1 1
"21252" 2 1
"21254" 1 1
"21257" 1 1
"21258" 3 1
"21259" 2 1
"21260" 1 1
"21267" 1 1
"21268" 2 1
"21272" 1 1
"21273" 1 1
"21276" 1 1
"21279" 2 1
"21281" 2 1
"21282" 1 1
"21284" 2 1
"21285" 1 1
"21291" 1 1
"21298" 21 1
"21299" 19 1
"21300" 78 2
"21301" 13 2
"21302" 1 1
"21303" 3 1
"21304" 1 1
"21305" 2 1
"21306" 3 1
"21307" 1 1
"21308" 3 1
"21311" 2 1
"21313" 1 1
"21314" 5 1
"21323" 1 1
"21326" 2 1
"21330" 1 1
"21334" 1 1
"21335" 1 1
"21336" 2 1
"21338" 1 1
"21339" 1 1
"21343" 4 1
"21350" 482 2
"21351" 23 1
"21352" 82 1
"21353" 59 1
"21354" 23 2
"21355" 1 1
"21356" 4 2
"21357" 1 1
"21358" 2 1
"21362" 1 1
"21365" 3 1
"21366" 3 1
"21368" 1 1
"21376" 1 1
"21377" 1 1
"21381" 2 1
"21388" 2 1
"21393" 1 1
"21394" 1 1
"21395" 2 1
"21396" 1 1
"21399" 1 1
"21404" 377 2
"21405" 29 1
"21406" 10 1
"21407" 253 2
"21409" 1 1
"21410" 3 1
"21412" 4 1
"21413" 1 1
"21419" 2 1
"21420" 2 1
"21421" 1 1
"21437" 1 1
"21438" 1 1
"21443" 1 1
"21447" 1 1
"21448" 1 1
"21449" 1 1
"21450" 1 1
"21451" 1 1
"21453" 1 1
"21460" 32 2
"21461" 316 1
"21462" 32 2
"21463" 260 2
"21466" 4 1
"21467" 1 1
"21468" 2 1
"21470" 1 1
"21471" 1 1
"21472" 3 1
"21476" 2 1
"21477" 4 1
"21488" 2 1
"21491" 1 1
"21492" 3 1
"21494" 1 1
"21497" 1 1
"21501" 3 1
"21505" 2 1
"21507" 2 1
"21508" 1 1
"21509" 2 1
"21518" 206 2
"21519" 7 1
"21523" 2 1
"21524" 2 2
"21525" 1 1
"21527" 1 1
"21528" 1 1
"21529" 1 1
"21534" 1 1
"21545" 3 1
"21546" 1 1
"21550" 1 1
"21551" 1 1
"21552" 1 1
"21556" 2 1
"21559" 1 1
"21560" 1 1
"21570" 1 1
"21575" 143 2
"21579" 1 1
"21580" 2 1
"21581" 1 1
"21582" 1 1
"21584" 3 1
"21585" 3 1
"21590" 3 1
"21592" 1 1
"21600" 1 1
"21603" 1 1
"21605" 2 1
"21607" 1 1
"21610" 1 1
"21613" 1 1
"21614" 4 1
"21616" 1 1
"21619" 1 1
"21621" 1 1
"21633" 26 2
"21634" 43 2
"21637" 1 1
"21638" 3 1
"21639" 1 1
"21643" 5 1
"21646" 1 1
"21648" 1 1
"21649" 2 2
"21657" 1 1
"21659" 1 1
"21661" 1 1
"21663" 1 1
"21668" 1 1
"21670" 1 1
"21671" 1 1
"21674" 2 1
"21675" 2 1
"21687" 2 1
"21689" 33 1
"21690" 9 1
"21692" 1 1
"21693" 3 1
"21694" 1 1
"21695" 1 1
"21697" 3 1
"21699" 1 1
"21700" 2 1
"21704" 6 1
"21705" 1 1
"21706" 1 1
"21713" 1 1
"21714" 2 1
"21715" 1 1
"21716" 2 1
"21718" 1 1
"21721" 1 1
"21724" 2 1
"21727" 1 1
"21728" 2 1
"21729" 1 1
"21733" 1 1
"21736" 3 1
"21748" 3 1
"21749" 1 1
"21750" 4 1
"21751" 1 1
"21752" 2 1
"21753" 1 1
"21754" 1 1
"21755" 2 1
"21756" 1 1
"21758" 1 1
"21761" 7 1
"21762" 6 2
"21768" 1 1
"21770" 2 1
"21772" 2 1
"21773" 1 1
"21774" 2 1
"21775" 1 1
"21778" 1 1
"21779" 1 1
"21782" 1 1
"21783" 1 1
"21784" 2 1
"21785" 2 1
"21786" 1 1
"21788" 1 1
"21789" 2 1
"21790" 1 1
"21798" 1 1
"21801" 10 2
"21802" 2 1
"21803" 5 1
"21804" 3 1
"21807" 2 1
"21808" 2 1
"21809" 2 1
"21811" 2 1
"21812" 1 1
"21815" 2 1
"21816" 4 1
"21817" 1 1
"21823" 2 1
"21825" 1 1
"21827" 1 1
"21829" 1 1
"21833" 2 1
"21834" 2 1
"21836" 1 1
"21837" 2 1
"21838" 1 1
"21839" 1 1
"21841" 2 1
"21845" 1 1
"21855" 1 1
"21856" 1 1
"21857" 3 1
"21859" 1 1
"21860" 3 1
"21861" 1 1
"21867" 1 1
"21868" 2 1
"21877" 1 1
"21878" 1 1
"21879" 1 1
"21880" 2 1
"21881" 1 1
"21884" 1 1
"21889" 1 1
"21892" 4 1
"21895" 1 1
"21897" 1 1
"21910" 2 1
"21911" 2 1
"21915" 1 1
"21916" 1 1
"21917" 2 1
"21918" 1 1
"21919" 3 1
"21920" 4 1
"21924" 1 1
"21925" 6 1
"21935" 1 1
"21936" 1 1
"21937" 2 1
"21939" 1 1
"21943" 3 1
"21944" 1 1
"21945" 1 1
"21946" 2 1
"21948" 2 1
"21949" 1 1
"21952" 2 1
"21953" 1 1
"21961" 1 1
"21962" 6 1
"21966" 2 1
"21968" 3 1
"21969" 2 1
"21970" 4 1
"21971" 2 1
"21972" 2 1
"21973" 1 1
"21974" 4 1
"21976" 2 1
"21977" 1 1
"21978" 1 1
"21979" 1 1
"21982" 2 2
"21983" 6 2
"21993" 1 1
"21994" 1 1
"21997" 3 1
"21998" 1 1
"22000" 1 1
"22001" 1 1
"22002" 1 1
"22004" 2 1
"22009" 1 1
"22010" 1 1
"22022" 1 1
"22023" 2 1
"22024" 2 1
"22025" 4 1
"22026" 2 1
"22027" 3 2
"22028" 1 1
"22029" 2 1
"22032" 1 1
"22033" 1 1
"22037" 4 2
"22038" 2 1
"22045" 1 1
"22046" 1 1
"22048" 1 1
"22049" 2 1
"22050" 1 1
"22051" 1 1
"22054" 2 1
"22057" 1 1
"22058" 3 1
"22060" 2 1
"22063" 1 1
"22064" 3 1
"22074" 2 1
"22075" 1 1
"22077" 1 1
"22078" 2 1
"22079" 2 1
"22081" 1 1
"22082" 2 1
"22083" 1 1
"22085" 3 1
"22086" 3 1
"22090" 1 1
"22091" 2 1
"22098" 1 1
"22099" 1 1
"22100" 2 1
"22101" 1 1
"22102" 1 1
"22105" 1 1
"22109" 3 1
"22110" 1 1
"22112" 3 1
"22113" 2 1
"22116" 1 1
"22127" 1 1
"22129" 3 1
"22131" 3 1
"22132" 3 1
"22133" 1 1
"22135" 3 1
"22136" 1 1
"22137" 2 1
"22138" 1 1
"22139" 1 1
"22140" 2 1
"22141" 5 2
"22144" 2 1
"22151" 1 1
"22152" 1 1
"22156" 3 1
"22161" 1 1
"22164" 1 1
"22165" 4 1
"22168" 1 1
"22170" 1 1
"22180" 3 1
"22181" 9 2
"22182" 1 1
"22183" 1 1
"22184" 3 1
"22185" 1 1
"22186" 1 1
"22188" 1 1
"22189" 2 1
"22190" 1 1
"22191" 2 1
"22192" 2 1
"22195" 2 2
"22203" 2 1
"22205" 1 1
"22206" 2 1
"22210" 1 1
"22211" 2 1
"22212" 4 1
"22215" 3 1
"22230" 3 1
"22231" 5 1
"22232" 4 1
"22233" 3 2
"22234" 4 1
"22235" 4 2
"22236" 2 2
"22237" 1 1
"22238" 2 1
"22239" 1 1
"22241" 1 1
"22242" 1 1
"22243" 1 1
"22246" 3 2
"22252" 1 1
"22253" 3 1
"22254" 1 1
"22257" 1 1
"22260" 2 1
"22261" 1 1
"22262" 1 1
"22263" 2 1
"22264" 2 1
"22265" 1 1
"22276" 1 1
"22277" 2 1
"22278" 3 1
"22279" 2 1
"22280" 1 1
"22281" 1 1
"22282" 1 1
"22283" 1 1
"22284" 4 1
"22288" 1 1
"22289" 1 1
"22299" 1 1
"22300" 2 1
"22305" 1 1
"22307" 1 1
"22308" 2 1
"22321" 4 2
"22323" 3 2
"22324" 4 1
"22325" 4 2
"22326" 3 1
"22328" 1 1
"22329" 2 1
"22344" 1 1
"22346" 2 1
"22348" 1 1
"22351" 2 1
"22353" 2 1
"22354" 1 1
"22364" 1 1
"22365" 2 1
"22367" 5 2
"22368" 2 1
"22369" 2 2
"22370" 2 2
"22371" 2 1
"22375" 1 1
"22389" 1 1
"22390" 2 1
"22391" 1 1
"22401" 1 1
"22403" 2 1
"22412" 4 2
"22413" 2 1
"22414" 3 1
"22415" 3 1
"22416" 2 1
"22418" 1 1
"22419" 2 1
"22421" 1 1
"22422" 3 1
"22440" 2 1
"22444" 1 1
"22450" 2 1
"22461" 3 1
"22462" 2 1
"22463" 3 1
"22465" 2 1
"22466" 1 1
"22467" 3 1
"22468" 2 1
"22469" 1 1
"22489" 1 1
"22493" 2 1
"22495" 1 1
"22510" 4 2
"22511" 1 1
"22512" 4 1
"22513" 2 1
"22514" 3 1
"22516" 1 1
"22517" 1 1
"22519" 3 1
"22536" 1 1
"22537" 3 1
"22542" 1 1
"22544" 3 1
"22545" 1 1
"22547" 1 1
"22548" 1 1
"22549" 1 1
"22550" 1 1
"22559" 1 1
"22560" 1 1
"22561" 4 1
"22562" 1 1
"22564" 3 1
"22566" 1 1
"22568" 1 1
"22570" 1 1
"22593" 1 1
"22594" 1 1
"22600" 1 1
"22608" 5 1
"22609" 3 1
"22610" 2 1
"22611" 2 1
"22612" 4 1
"22613" 2 1
"22614" 1 1
"22616" 1 1
"22617" 4 1
"22618" 1 1
"22620" 2 1
"22640" 1 1
"22641" 2 1
"22645" 1 1
"22648" 1 1
"22650" 2 1
"22660" 3 1
"22661" 1 1
"22662" 2 1
"22663" 2 1
"22665" 2 1
"22666" 3 1
"22667" 1 1
"22668" 1 1
"22670" 1 1
"22672" 1 1
"22674" 1 1
"22694" 1 1
"22696" 1 1
"22697" 1 1
"22698" 1 1
"22703" 1 1
"22704" 1 1
"22705" 2 1
"22711" 1 1
"22712" 1 1
"22713" 1 1
"22714" 2 1
"22716" 1 1
"22717" 2 1
"22718" 3 1
"22719" 1 1
"22721" 1 1
"22722" 1 1
"22723" 1 1
"22727" 1 1
"22748" 2 1
"22750" 1 1
"22751" 2 1
"22752" 1 1
"22754" 2 1
"22757" 1 1
"22758" 2 1
"22765" 2 1
"22766" 4 1
"22767" 3 1
"22768" 1 1
"22769" 2 1
"22770" 2 1
"22771" 5 1
"22772" 1 1
"22775" 1 1
"22778" 2 2
"22800" 1 1
"22801" 2 1
"22802" 3 1
"22803" 1 1
"22805" 1 1
"22807" 1 1
"22808" 6 1
"22820" 4 1
"22821" 7 1
"22822" 2 1
"22823" 3 1
"22824" 2 1
"22826" 1 1
"22827" 1 1
"22832" 1 1
"22833" 1 1
"22855" 1 1
"22857" 2 1
"22858" 2 1
"22859" 1 1
"22863" 2 1
"22864" 1 1
"22873" 1 1
"22875" 1 1
"22877" 2 1
"22878" 3 1
"22884" 1 1
"22899" 1 1
"22905" 1 1
"22906" 1 1
"22909" 1 1
