"NLists" "NSppDetec"
"24842" 11 11
"24860" 5 5
"24863" 4 4
"24864" 4 4
"24868" 3 3
"24870" 2 2
"24872" 9 9
"24873" 8 8
"24874" 6 6
"24875" 8 8
"24881" 5 5
"24883" 8 8
"24888" 10 10
"24891" 13 13
"24916" 6 6
"24924" 4 4
"24928" 4 4
"24932" 4 4
"24937" 8 8
"24939" 12 10
"24940" 6 6
"24942" 15 15
"24945" 7 7
"24948" 9 9
"24950" 10 10
"24953" 9 9
"24970" 10 10
"24975" 5 5
"24978" 3 3
"24981" 12 12
"24983" 4 4
"24987" 11 9
"24988" 11 11
"24990" 7 7
"24994" 8 8
"24997" 12 12
"25026" 7 7
"25030" 3 3
"25031" 6 6
"25033" 9 9
"25035" 4 4
"25036" 5 5
"25040" 4 4
"25045" 6 6
"25048" 14 11
"25049" 6 6
"25068" 6 6
"25073" 8 8
"25080" 4 4
"25081" 20 15
"25095" 13 13
"25100" 14 14
"25101" 8 8
"25122" 7 7
"25125" 8 8
"25129" 8 8
"25131" 13 13
"25132" 4 4
"25135" 2 2
"25138" 6 6
"25141" 5 5
"25143" 4 4
"25147" 8 8
"25149" 12 12
"25155" 7 7
"25157" 6 6
"25158" 9 9
"25162" 9 9
"25166" 12 12
"25171" 10 10
"25175" 6 6
"25189" 13 13
"25191" 10 6
"25194" 3 3
"25196" 4 4
"25197" 9 9
"25201" 6 6
"25205" 9 9
"25215" 11 11
"25224" 7 7
"25229" 7 7
"25234" 5 5
"25238" 3 3
"25245" 9 9
"25255" 12 8
"25260" 8 8
"25261" 8 8
"25266" 5 5
"25267" 3 3
"25273" 4 4
"25283" 3 3
"25285" 4 4
"25291" 4 4
"25296" 5 5
"25301" 7 7
"25304" 9 9
"25316" 7 7
"25317" 4 4
"25325" 4 4
"25327" 13 13
"25334" 6 6
"25335" 9 9
"25336" 6 6
"25341" 6 6
"25343" 4 4
"25347" 5 5
"25365" 2 2
"25374" 8 8
"25378" 9 9
"25380" 5 5
"25388" 7 7
"25392" 13 11
"25393" 1 1
"25394" 1 1
"25395" 5 5
"25396" 12 9
"25397" 4 4
"25399" 12 12
"25401" 5 5
"25403" 11 11
"25405" 13 13
"25408" 12 8
"25411" 6 6
"25413" 22 16
"25414" 3 3
"25418" 5 5
"25428" 1 1
"25429" 6 6
"25439" 9 9
"25441" 11 11
"25442" 13 9
"25443" 11 7
"25445" 4 4
"25446" 9 9
"25450" 20 16
"25452" 6 6
"25459" 3 3
"25460" 6 6
"25461" 5 5
"25476" 6 6
"25489" 2 2
"25492" 6 6
"25502" 8 8
"25513" 10 10
"25514" 15 9
"25517" 4 4
"25519" 9 9
"25522" 5 5
"25527" 4 4
"25535" 8 8
"25537" 9 9
"25539" 3 3
"25546" 4 4
"25548" 10 10
"25551" 7 7
"25554" 5 5
"25556" 5 5
"25565" 7 7
"25568" 6 6
"25570" 2 2
"25571" 9 9
"25573" 4 4
"25589" 9 9
"25592" 11 11
"25601" 5 5
"25602" 3 3
"25606" 6 6
"25607" 7 7
"25608" 7 7
"25613" 8 8
"25619" 13 13
"25620" 5 5
"25621" 3 3
"25623" 5 5
"25626" 17 13
"25628" 4 4
"25633" 5 5
"25635" 5 5
"25637" 12 12
"25644" 3 3
"25646" 8 8
"25650" 6 6
"25652" 6 6
"25656" 5 5
"25663" 5 5
"25664" 6 6
"25669" 4 4
"25670" 10 10
"25672" 6 6
"25676" 4 4
"25686" 9 9
"25693" 2 2
"25694" 4 4
"25697" 9 9
"25698" 4 4
"25701" 6 5
"25702" 13 8
"25705" 5 5
"25708" 6 6
"25711" 6 6
"25717" 3 3
"25721" 9 9
"25724" 2 2
"25725" 5 5
"25727" 13 8
"25737" 2 2
"25743" 7 7
"25749" 8 8
"25751" 13 9
"25758" 9 8
"25759" 4 4
"25770" 19 11
"25774" 20 11
"25778" 15 10
"25781" 15 11
"25794" 29 15
"25806" 9 9
"25818" 5 5
"25820" 10 10
"25824" 7 7
"25827" 11 11
"25828" 9 9
"25841" 6 6
"25847" 4 4
"25848" 4 4
"25849" 6 6
"25852" 8 8
"25857" 5 5
"25860" 4 4
"25866" 7 6
"25867" 7 7
"25868" 5 5
"25871" 12 9
"25873" 4 4
"25880" 8 8
"25884" 10 10
"25886" 4 4
"25896" 9 9
"25897" 17 15
"25908" 5 5
"25912" 6 6
"25913" 3 3
"25915" 18 12
"25917" 9 9
"25924" 5 5
"25930" 2 2
"25932" 9 9
"25933" 5 5
"25937" 6 6
"25939" 4 4
"25945" 8 8
"25959" 8 8
"25961" 5 5
"25963" 2 2
"25966" 6 6
"25968" 7 7
"25972" 3 3
"25977" 11 11
"25980" 8 8
"25984" 1 1
"25989" 8 8
"25990" 2 2
"26001" 14 11
"26002" 8 8
"26005" 9 7
"26007" 6 6
"26011" 9 9
"26015" 15 10
"26016" 2 2
"26020" 4 4
"26026" 3 3
"26027" 8 6
"26028" 4 4
"26029" 4 4
"26030" 3 3
"26032" 21 14
"26035" 3 3
"26054" 5 5
"26056" 5 5
"26058" 8 8
"26059" 6 6
"26063" 6 6
"26064" 7 7
"26065" 4 4
"26069" 4 4
"26071" 6 6
"26072" 10 8
"26078" 4 4
"26079" 5 5
"26080" 2 2
"26083" 5 5
"26085" 6 6
"26092" 4 4
"26100" 3 3
"26104" 9 7
"26105" 9 7
"26116" 4 4
"26118" 5 5
"26125" 1 1
"26128" 2 2
"26131" 6 6
"26138" 5 5
"26143" 6 6
"26145" 2 2
"26146" 5 5
"26153" 4 4
"26154" 2 2
"26160" 8 8
"26166" 11 9
"26176" 17 10
"26180" 5 5
"26181" 7 7
"26187" 4 4
"26190" 8 5
"26193" 6 6
"26201" 1 1
"26207" 5 5
"26213" 11 11
"26215" 5 5
"26217" 7 7
"26222" 7 7
"26226" 6 6
"26230" 5 5
"26235" 10 10
"26243" 3 3
"26255" 8 8
"26256" 6 6
"26260" 5 5
"26262" 7 7
"26268" 3 3
"26269" 6 6
"26273" 10 9
"26283" 4 4
"26289" 9 8
"26299" 9 9
"26301" 2 2
"26303" 5 5
"26304" 3 3
"26307" 5 5
"26317" 3 3
"26319" 2 2
"26322" 4 4
"26329" 5 5
"26332" 6 6
"26350" 4 4
"26352" 4 4
"26355" 6 6
"26360" 7 7
"26361" 7 7
"26364" 11 11
"26370" 9 9
"26371" 5 5
"26377" 8 8
"26385" 6 6
"26387" 2 2
"26389" 6 6
"26390" 7 7
"26395" 3 3
"26397" 20 14
"26399" 10 10
"26402" 3 3
"26409" 1 1
"26426" 5 5
"26427" 4 4
"26433" 5 5
"26441" 10 10
"26442" 5 5
"26446" 5 5
"26447" 1 1
"26457" 3 3
"26459" 4 4
"26460" 7 7
"26462" 5 5
"26466" 4 4
"26473" 2 2
"26480" 5 5
"26484" 9 9
"26491" 2 2
"26498" 16 11
"26500" 2 2
"26506" 7 7
"26507" 10 10
"26509" 4 4
"26514" 4 4
"26518" 12 12
"26519" 5 5
"26523" 10 10
"26526" 4 4
"26529" 4 4
"26539" 4 4
"26548" 4 4
"26551" 13 12
"26555" 4 4
"26563" 1 1
"26568" 15 9
"26569" 6 6
"26581" 6 6
"26585" 7 7
"26586" 6 6
"26587" 5 5
"26588" 3 3
"26610" 2 2
"26616" 8 8
"26618" 2 2
"26620" 4 4
"26621" 13 13
"26631" 8 7
"26635" 4 4
"26642" 3 3
"26647" 6 6
"26653" 3 3
"26654" 2 2
"26656" 3 3
"26663" 6 6
"26665" 2 2
"26668" 8 5
"26669" 9 7
"26673" 7 7
"26677" 11 7
"26679" 3 3
"26684" 3 3
"26688" 7 5
"26694" 7 7
"26697" 4 4
"26707" 4 4
"26709" 4 4
"26714" 3 3
"26719" 4 4
"26721" 4 4
"26726" 4 4
"26727" 4 4
"26728" 8 8
"26735" 4 4
"26745" 6 6
"26751" 3 3
"26768" 1 1
"26775" 5 5
"26783" 3 3
"26790" 5 5
"26793" 4 4
"26796" 4 4
"26799" 6 6
"26804" 2 2
"26805" 3 3
"26813" 9 9
"26814" 4 4
"26815" 3 3
"26816" 10 10
"26819" 14 10
"26821" 1 1
"26824" 5 3
"26825" 3 3
"26827" 4 4
"26828" 3 3
"26829" 8 8
"26831" 8 8
"26832" 8 8
"26835" 8 8
"26837" 4 4
"26840" 4 4
"26841" 1 1
"26842" 4 4
"26847" 4 4
"26849" 2 2
"26851" 9 9
"26855" 6 6
"26857" 4 4
"26858" 8 8
"26862" 6 6
"26873" 1 1
"26878" 4 4
"26881" 8 8
"26886" 8 8
"26889" 3 3
"26894" 5 5
"26896" 2 2
"26899" 4 4
"26904" 10 10
"26905" 6 6
"26907" 6 4
"26912" 6 6
"26915" 8 8
"26921" 12 8
"26922" 1 1
"26923" 2 2
"26924" 7 7
"26925" 3 3
"26926" 2 2
"26928" 8 8
"26949" 4 4
"26955" 6 6
"26958" 4 4
"26960" 2 2
"26963" 5 5
"26969" 4 4
"26971" 9 9
"26974" 5 5
"26978" 4 4
"26991" 2 2
"26993" 4 4
"26999" 3 3
"27005" 9 9
"27006" 2 2
"27011" 1 1
"27015" 3 3
"27017" 11 8
"27028" 4 4
"27030" 5 5
"27039" 9 9
"27040" 5 5
"27041" 5 5
"27043" 9 9
"27058" 5 5
"27063" 3 3
"27066" 3 3
"27076" 5 5
"27082" 5 5
"27083" 3 3
"27094" 11 11
"27099" 3 3
"27107" 5 5
"27114" 1 1
"27115" 2 2
"27118" 6 6
"27121" 4 4
"27122" 2 2
"27128" 9 9
"27137" 6 6
"27138" 8 8
"27139" 4 4
"27148" 4 3
"27151" 3 3
"27156" 3 3
"27157" 5 5
"27158" 2 2
"27167" 8 4
"27172" 4 4
"27174" 7 7
"27176" 8 8
"27183" 2 2
"27187" 7 7
"27188" 2 2
"27189" 6 5
"27191" 4 4
"27194" 3 3
"27202" 4 4
"27203" 8 8
"27218" 2 2
"27220" 9 9
"27223" 3 3
"27226" 1 1
"27229" 7 7
"27230" 3 3
"27236" 6 6
"27238" 5 5
"27243" 11 11
"27247" 4 4
"27248" 6 6
"27251" 3 3
"27252" 5 5
"27257" 2 2
"27263" 7 7
"27264" 7 7
"27265" 3 3
"27270" 11 11
"27271" 6 6
"27278" 1 1
"27296" 8 8
"27298" 11 11
"27299" 4 4
"27301" 6 6
"27309" 5 5
"27311" 4 4
"27316" 2 2
"27319" 14 10
"27320" 9 9
"27321" 7 7
"27323" 8 8
"27333" 1 1
"27334" 3 3
"27335" 2 2
"27336" 2 2
"27339" 8 8
"27349" 9 9
"27354" 3 3
"27358" 1 1
"27364" 3 3
"27374" 9 9
"27377" 5 5
"27381" 4 4
"27382" 22 18
"27384" 7 7
"27385" 4 4
"27388" 13 11
"27389" 9 9
"27391" 15 15
"27392" 11 8
"27400" 9 9
"27402" 4 4
"27403" 14 13
"27404" 17 10
"27406" 15 13
"27412" 8 8
"27415" 10 10
"27418" 7 7
"27419" 6 6
"27422" 7 7
"27425" 21 14
"27426" 3 3
"27432" 10 10
"27436" 10 10
"27440" 9 9
